Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s
2,2,24,4,15.9,15.9,0.0
2,2,24,5,15.9,15.9,0.0
2,2,25,1,34.45,34.45,0.0
2,2,25,2,34.45,34.45,0.0
2,2,25,3,34.45,34.45,0.0
2,2,25,4,34.45,34.45,0.0
2,2,25,5,34.45,34.45,0.0
2,2,26,1,34.45,34.45,0.0
2,2,26,2,34.45,34.45,0.0
2,2,26,3,34.45,34.45,0.0
2,2,26,4,34.45,34.45,0.0
2,2,26,5,34.45,34.45,0.0
2,2,27,1,34.45,34.45,0.0
2,2,27,2,34.45,34.45,0.0
2,2,27,3,34.45,34.45,0.0
2,2,27,4,34.45,34.45,0.0
2,2,27,5,34.45,34.45,0.0
2,2,28,1,34.45,34.45,0.0
2,2,28,2,34.45,34.45,0.0
2,2,28,3,34.45,34.45,0.0
2,2,28,4,34.45,34.45,0.0
2,2,28,5,34.45,34.45,0.0
2,2,29,1,45.05,45.05,0.0
2,2,29,2,45.05,45.05,0.0
2,2,29,3,45.05,45.05,0.0
2,2,29,4,45.05,45.05,0.0
2,2,29,5,45.05,45.05,0.0
2,2,30,1,45.05,45.05,0.0
2,2,30,2,45.05,45.05,0.0
2,2,30,3,45.05,45.05,0.0
2,2,30,4,45.05,45.05,0.0
2,2,30,5,45.05,45.05,0.0
2,2,31,1,45.05,45.05,0.0
2,2,31,2,45.05,45.05,0.0
2,2,31,3,45.05,45.05,0.0
2,2,31,4,45.05,45.05,0.0
2,2,31,5,45.05,45.05,0.0
2,2,32,1,45.05,45.05,0.0
2,2,32,2,45.05,45.05,0.0
2,2,32,3,45.05,45.05,0.0
2,2,32,4,45.05,45.05,0.0
2,2,32,5,45.05,45.05,0.0
2,2,33,1,53.0,53.0,0.0
2,2,33,2,53.0,53.0,0.0
2,2,33,3,53.0,53.0,0.0
2,2,33,4,53.0,53.0,0.0
2,2,33,5,53.0,53.0,0.0
2,2,34,1,53.0,53.0,0.0
2,2,34,2,53.0,53.0,0.0
2,2,34,3,53.0,53.0,0.0
2,2,34,4,53.0,53.0,0.0
2,2,34,5,53.0,53.0,0.0
2,2,35,1,53.0,53.0,0.0
2,2,35,2,53.0,53.0,0.0
2,2,35,3,53.0,53.0,0.0
2,2,35,4,53.0,53.0,0.0
2,2,35,5,53.0,53.0,0.0
2,2,36,1,53.0,53.0,0.0
2,2,36,2,53.0,53.0,0.0
2,2,36,3,53.0,53.0,0.0
2,2,36,4,53.0,53.0,0.0
2,2,36,5,53.0,53.0,0.0
2,2,37,1,53.0,53.0,0.0
2,2,37,2,53.0,53.0,0.0
2,2,37,3,53.0,53.0,0.0
2,2,37,4,53.0,53.0,0.0
2,2,37,5,53.0,53.0,0.0
2,2,38,1,53.0,53.0,0.0
2,2,38,2,53.0,53.0,0.0
2,2,38,3,53.0,53.0,0.0
2,2,38,4,53.0,53.0,0.0
2,2,38,5,53.0,53.0,0.0
2,2,39,1,53.0,53.0,0.0
2,2,39,2,53.0,53.0,0.0
2,2,39,3,53.0,53.0,0.0
2,2,39,4,53.0,53.0,0.0
2,2,39,5,53.0,53.0,0.0
2,2,40,1,53.0,53.0,0.0
2,2,40,2,53.0,53.0,0.0
2,2,40,3,53.0,53.0,0.0
2,2,40,4,53.0,53.0,0.0
2,2,40,5,53.0,53.0,0.0
2,2,41,1,42.40000000000001,42.40000000000001,0.0
2,2,41,2,42.40000000000001,42.40000000000001,0.0
2,2,41,3,42.40000000000001,42.40000000000001,0.0
2,2,41,4,42.40000000000001,42.40000000000001,0.0
2,2,41,5,42.40000000000001,42.40000000000001,0.0
2,2,42,1,42.40000000000001,42.40000000000001,0.0
2,2,42,2,42.40000000000001,42.40000000000001,0.0
2,2,42,3,42.40000000000001,42.40000000000001,0.0
2,2,42,4,42.40000000000001,42.40000000000001,0.0
2,2,42,5,42.40000000000001,42.40000000000001,0.0
2,2,43,1,42.40000000000001,42.40000000000001,0.0
2,2,43,2,42.40000000000001,42.40000000000001,0.0
2,2,43,3,42.40000000000001,42.40000000000001,0.0
2,2,43,4,42.40000000000001,42.40000000000001,0.0
2,2,43,5,42.40000000000001,42.40000000000001,0.0
2,2,44,1,42.40000000000001,42.40000000000001,0.0
2,2,44,2,42.40000000000001,42.40000000000001,0.0
2,2,44,3,42.40000000000001,42.40000000000001,0.0
2,2,44,4,42.40000000000001,42.40000000000001,0.0
2,2,44,5,42.40000000000001,42.40000000000001,0.0
2,2,45,1,26.5,26.5,0.0
2,2,45,2,26.5,26.5,0.0
2,2,45,3,26.5,26.5,0.0
2,2,45,4,26.5,26.5,0.0
2,2,45,5,26.5,26.5,0.0
2,2,46,1,26.5,26.5,0.0
2,2,46,2,26.5,26.5,0.0
2,2,46,3,26.5,26.5,0.0
2,2,46,4,26.5,26.5,0.0
2,2,46,5,26.5,26.5,0.0
2,2,47,1,26.5,26.5,0.0
2,2,47,2,26.5,26.5,0.0
2,2,47,3,26.5,26.5,0.0
2,2,47,4,26.5,26.5,0.0
2,2,47,5,26.5,26.5,0.0
2,2,48,1,26.5,26.5,0.0
2,2,48,2,26.5,26.5,0.0
2,2,48,3,26.5,26.5,0.0
2,2,48,4,26.5,26.5,0.0
2,2,48,5,26.5,26.5,0.0
2,3,1,1,0.0,0.0,0.0
2,3,1,2,0.0,0.0,0.0
2,3,1,3,0.0,0.0,0.0
2,3,1,4,0.0,0.0,0.0
2,3,1,5,0.0,0.0,0.0
2,3,2,1,0.0,0.0,0.0
2,3,2,2,0.0,0.0,0.0
2,3,2,3,0.0,0.0,0.0
2,3,2,4,0.0,0.0,0.0
2,3,2,5,0.0,0.0,0.0
2,3,3,1,0.0,0.0,0.0
2,3,3,2,0.0,0.0,0.0
2,3,3,3,0.0,0.0,0.0
2,3,3,4,0.0,0.0,0.0
2,3,3,5,0.0,0.0,0.0
2,3,4,1,0.0,0.0,0.0
2,3,4,2,0.0,0.0,0.0
2,3,4,3,0.0,0.0,0.0
2,3,4,4,0.0,0.0,0.0
2,3,4,5,0.0,0.0,0.0
2,3,5,1,0.0,0.0,0.0
2,3,5,2,0.0,0.0,0.0
2,3,5,3,0.0,0.0,0.0
2,3,5,4,0.0,0.0,0.0
2,3,5,5,0.0,0.0,0.0
2,3,6,1,0.0,0.0,0.0
2,3,6,2,0.0,0.0,0.0
2,3,6,3,0.0,0.0,0.0
2,3,6,4,0.0,0.0,0.0
2,3,6,5,0.0,0.0,0.0
2,3,7,1,0.0,0.0,0.0
2,3,7,2,0.0,0.0,0.0
2,3,7,3,0.0,0.0,0.0
2,3,7,4,0.0,0.0,0.0
2,3,7,5,0.0,0.0,0.0
2,3,8,1,0.0,0.0,0.0
2,3,8,2,0.0,0.0,0.0
2,3,8,3,0.0,0.0,0.0
2,3,8,4,0.0,0.0,0.0
2,3,8,5,0.0,0.0,0.0
2,3,9,1,0.0,0.0,0.0
2,3,9,2,0.0,0.0,0.0
2,3,9,3,0.0,0.0,0.0
2,3,9,4,0.0,0.0,0.0
2,3,9,5,0.0,0.0,0.0
2,3,10,1,0.0,0.0,0.0
2,3,10,2,0.0,0.0,0.0
2,3,10,3,0.0,0.0,0.0
2,3,10,4,0.0,0.0,0.0
2,3,10,5,0.0,0.0,0.0
2,3,11,1,0.0,0.0,0.0
2,3,11,2,0.0,0.0,0.0
2,3,11,3,0.0,0.0,0.0
2,3,11,4,0.0,0.0,0.0
2,3,11,5,0.0,0.0,0.0
2,3,12,1,0.0,0.0,0.0
2,3,12,2,0.0,0.0,0.0
2,3,12,3,0.0,0.0,0.0
2,3,12,4,0.0,0.0,0.0
2,3,12,5,0.0,0.0,0.0
2,3,13,1,0.0,0.0,0.0
2,3,13,2,0.0,0.0,0.0
2,3,13,3,0.0,0.0,0.0
2,3,13,4,0.0,0.0,0.0
2,3,13,5,0.0,0.0,0.0
2,3,14,1,0.0,0.0,0.0
2,3,14,2,0.0,0.0,0.0
2,3,14,3,0.0,0.0,0.0
2,3,14,4,0.0,0.0,0.0
2,3,14,5,0.0,0.0,0.0
2,3,15,1,0.0,0.0,0.0
2,3,15,2,0.0,0.0,0.0
2,3,15,3,0.0,0.0,0.0
2,3,15,4,0.0,0.0,0.0
2,3,15,5,0.0,0.0,0.0
2,3,16,1,0.0,0.0,0.0
2,3,16,2,0.0,0.0,0.0
2,3,16,3,0.0,0.0,0.0
2,3,16,4,0.0,0.0,0.0
2,3,16,5,0.0,0.0,0.0
2,3,17,1,0.0,0.0,0.0
2,3,17,2,0.0,0.0,0.0
2,3,17,3,0.0,0.0,0.0
2,3,17,4,0.0,0.0,0.0
2,3,17,5,0.0,0.0,0.0
2,3,18,1,0.0,0.0,0.0
2,3,18,2,0.0,0.0,0.0
2,3,18,3,0.0,0.0,0.0
2,3,18,4,0.0,0.0,0.0
2,3,18,5,0.0,0.0,0.0
2,3,19,1,0.0,0.0,0.0
2,3,19,2,0.0,0.0,0.0
2,3,19,3,0.0,0.0,0.0
2,3,19,4,0.0,0.0,0.0
2,3,19,5,0.0,0.0,0.0
2,3,20,1,0.0,0.0,0.0
2,3,20,2,0.0,0.0,0.0
2,3,20,3,0.0,0.0,0.0
2,3,20,4,0.0,0.0,0.0
2,3,20,5,0.0,0.0,0.0
2,3,21,1,0.0,0.0,0.0
2,3,21,2,0.0,0.0,0.0
2,3,21,3,0.0,0.0,0.0
2,3,21,4,0.0,0.0,0.0
2,3,21,5,0.0,0.0,0.0
2,3,22,1,0.0,0.0,0.0
2,3,22,2,0.0,0.0,0.0
2,3,22,3,0.0,0.0,0.0
2,3,22,4,0.0,0.0,0.0
2,3,22,5,0.0,0.0,0.0
2,3,23,1,0.0,0.0,0.0
2,3,23,2,0.0,0.0,0.0
2,3,23,3,0.0,0.0,0.0
2,3,23,4,0.0,0.0,0.0
2,3,23,5,0.0,0.0,0.0
2,3,24,1,0.0,0.0,0.0
2,3,24,2,0.0,0.0,0.0
2,3,24,3,0.0,0.0,0.0
2,3,24,4,0.0,0.0,0.0
2,3,24,5,0.0,0.0,0.0
2,3,25,1,0.0,0.0,0.0
2,3,25,2,0.0,0.0,0.0
2,3,25,3,0.0,0.0,0.0
2,3,25,4,0.0,0.0,0.0
2,3,25,5,0.0,0.0,0.0
2,3,26,1,0.0,0.0,0.0
2,3,26,2,0.0,0.0,0.0
2,3,26,3,0.0,0.0,0.0
2,3,26,4,0.0,0.0,0.0
2,3,26,5,0.0,0.0,0.0
2,3,27,1,0.0,0.0,0.0
2,3,27,2,0.0,0.0,0.0
2,3,27,3,0.0,0.0,0.0
2,3,27,4,0.0,0.0,0.0
2,3,27,5,0.0,0.0,0.0
2,3,28,1,0.0,0.0,0.0
2,3,28,2,0.0,0.0,0.0
2,3,28,3,0.0,0.0,0.0
2,3,28,4,0.0,0.0,0.0
2,3,28,5,0.0,0.0,0.0
2,3,29,1,0.0,0.0,0.0
2,3,29,2,0.0,0.0,0.0
2,3,29,3,0.0,0.0,0.0
2,3,29,4,0.0,0.0,0.0
2,3,29,5,0.0,0.0,0.0
2,3,30,1,0.0,0.0,0.0
2,3,30,2,0.0,0.0,0.0
2,3,30,3,0.0,0.0,0.0
2,3,30,4,0.0,0.0,0.0
2,3,30,5,0.0,0.0,0.0
2,3,31,1,0.0,0.0,0.0
2,3,31,2,0.0,0.0,0.0
2,3,31,3,0.0,0.0,0.0
2,3,31,4,0.0,0.0,0.0
2,3,31,5,0.0,0.0,0.0
2,3,32,1,0.0,0.0,0.0
2,3,32,2,0.0,0.0,0.0
2,3,32,3,0.0,0.0,0.0
2,3,32,4,0.0,0.0,0.0
2,3,32,5,0.0,0.0,0.0
2,3,33,1,0.0,0.0,0.0
2,3,33,2,0.0,0.0,0.0
2,3,33,3,0.0,0.0,0.0
2,3,33,4,0.0,0.0,0.0
2,3,33,5,0.0,0.0,0.0
2,3,34,1,0.0,0.0,0.0
2,3,34,2,0.0,0.0,0.0
2,3,34,3,0.0,0.0,0.0
2,3,34,4,0.0,0.0,0.0
2,3,34,5,0.0,0.0,0.0
2,3,35,1,0.0,0.0,0.0
2,3,35,2,0.0,0.0,0.0
2,3,35,3,0.0,0.0,0.0
2,3,35,4,0.0,0.0,0.0
2,3,35,5,0.0,0.0,0.0
2,3,36,1,0.0,0.0,0.0
2,3,36,2,0.0,0.0,0.0
2,3,36,3,0.0,0.0,0.0
2,3,36,4,0.0,0.0,0.0
2,3,36,5,0.0,0.0,0.0
2,3,37,1,0.0,0.0,0.0
2,3,37,2,0.0,0.0,0.0
2,3,37,3,0.0,0.0,0.0
2,3,37,4,0.0,0.0,0.0
2,3,37,5,0.0,0.0,0.0
2,3,38,1,0.0,0.0,0.0
2,3,38,2,0.0,0.0,0.0
2,3,38,3,0.0,0.0,0.0
2,3,38,4,0.0,0.0,0.0
2,3,38,5,0.0,0.0,0.0
2,3,39,1,0.0,0.0,0.0
2,3,39,2,0.0,0.0,0.0
2,3,39,3,0.0,0.0,0.0
2,3,39,4,0.0,0.0,0.0
2,3,39,5,0.0,0.0,0.0
2,3,40,1,0.0,0.0,0.0
2,3,40,2,0.0,0.0,0.0
2,3,40,3,0.0,0.0,0.0
2,3,40,4,0.0,0.0,0.0
2,3,40,5,0.0,0.0,0.0
2,3,41,1,0.0,0.0,0.0
2,3,41,2,0.0,0.0,0.0
2,3,41,3,0.0,0.0,0.0
2,3,41,4,0.0,0.0,0.0
2,3,41,5,0.0,0.0,0.0
2,3,42,1,0.0,0.0,0.0
2,3,42,2,0.0,0.0,0.0
2,3,42,3,0.0,0.0,0.0
2,3,42,4,0.0,0.0,0.0
2,3,42,5,0.0,0.0,0.0
2,3,43,1,0.0,0.0,0.0
2,3,43,2,0.0,0.0,0.0
2,3,43,3,0.0,0.0,0.0
2,3,43,4,0.0,0.0,0.0
2,3,43,5,0.0,0.0,0.0
2,3,44,1,0.0,0.0,0.0
2,3,44,2,0.0,0.0,0.0
2,3,44,3,0.0,0.0,0.0
2,3,44,4,0.0,0.0,0.0
2,3,44,5,0.0,0.0,0.0
2,3,45,1,0.0,0.0,0.0
2,3,45,2,0.0,0.0,0.0
2,3,45,3,0.0,0.0,0.0
2,3,45,4,0.0,0.0,0.0
2,3,45,5,0.0,0.0,0.0
2,3,46,1,0.0,0.0,0.0
2,3,46,2,0.0,0.0,0.0
2,3,46,3,0.0,0.0,0.0
2,3,46,4,0.0,0.0,0.0
2,3,46,5,0.0,0.0,0.0
2,3,47,1,0.0,0.0,0.0
2,3,47,2,0.0,0.0,0.0
2,3,47,3,0.0,0.0,0.0
2,3,47,4,0.0,0.0,0.0
2,3,47,5,0.0,0.0,0.0
2,3,48,1,0.0,0.0,0.0
2,3,48,2,0.0,0.0,0.0
2,3,48,3,0.0,0.0,0.0
2,3,48,4,0.0,0.0,0.0
2,3,48,5,0.0,0.0,0.0
2,4,1,1,0.0,0.0,0.0
2,4,1,2,0.0,0.0,0.0
2,4,1,3,0.0,0.0,0.0
2,4,1,4,0.0,0.0,0.0
2,4,1,5,0.0,0.0,0.0
2,4,2,1,0.0,0.0,0.0
2,4,2,2,0.0,0.0,0.0
2,4,2,3,0.0,0.0,0.0
2,4,2,4,0.0,0.0,0.0
2,4,2,5,0.0,0.0,0.0
2,4,3,1,0.0,0.0,0.0
2,4,3,2,0.0,0.0,0.0
2,4,3,3,0.0,0.0,0.0
2,4,3,4,0.0,0.0,0.0
2,4,3,5,0.0,0.0,0.0
2,4,4,1,0.0,0.0,0.0
2,4,4,2,0.0,0.0,0.0
2,4,4,3,0.0,0.0,0.0
2,4,4,4,0.0,0.0,0.0
2,4,4,5,0.0,0.0,0.0
2,4,5,1,0.0,0.0,0.0
2,4,5,2,0.0,0.0,0.0
2,4,5,3,0.0,0.0,0.0
2,4,5,4,0.0,0.0,0.0
2,4,5,5,0.0,0.0,0.0
2,4,6,1,0.0,0.0,0.0
2,4,6,2,0.0,0.0,0.0
2,4,6,3,0.0,0.0,0.0
2,4,6,4,0.0,0.0,0.0
2,4,6,5,0.0,0.0,0.0
2,4,7,1,0.0,0.0,0.0
2,4,7,2,0.0,0.0,0.0
2,4,7,3,0.0,0.0,0.0
2,4,7,4,0.0,0.0,0.0
2,4,7,5,0.0,0.0,0.0
2,4,8,1,0.0,0.0,0.0
2,4,8,2,0.0,0.0,0.0
2,4,8,3,0.0,0.0,0.0
2,4,8,4,0.0,0.0,0.0
2,4,8,5,0.0,0.0,0.0
2,4,9,1,0.0,0.0,0.0
2,4,9,2,0.0,0.0,0.0
2,4,9,3,0.0,0.0,0.0
2,4,9,4,0.0,0.0,0.0
2,4,9,5,0.0,0.0,0.0
2,4,10,1,0.0,0.0,0.0
2,4,10,2,0.0,0.0,0.0
2,4,10,3,0.0,0.0,0.0
2,4,10,4,0.0,0.0,0.0
2,4,10,5,0.0,0.0,0.0
2,4,11,1,0.0,0.0,0.0
2,4,11,2,0.0,0.0,0.0
2,4,11,3,0.0,0.0,0.0
2,4,11,4,0.0,0.0,0.0
2,4,11,5,0.0,0.0,0.0
2,4,12,1,0.0,0.0,0.0
2,4,12,2,0.0,0.0,0.0
2,4,12,3,0.0,0.0,0.0
2,4,12,4,0.0,0.0,0.0
2,4,12,5,0.0,0.0,0.0
2,4,13,1,0.0,0.0,0.0
2,4,13,2,0.0,0.0,0.0
2,4,13,3,0.0,0.0,0.0
2,4,13,4,0.0,0.0,0.0
2,4,13,5,0.0,0.0,0.0
2,4,14,1,0.0,0.0,0.0
2,4,14,2,0.0,0.0,0.0
2,4,14,3,0.0,0.0,0.0
2,4,14,4,0.0,0.0,0.0
2,4,14,5,0.0,0.0,0.0
2,4,15,1,0.0,0.0,0.0
2,4,15,2,0.0,0.0,0.0
2,4,15,3,0.0,0.0,0.0
2,4,15,4,0.0,0.0,0.0
2,4,15,5,0.0,0.0,0.0
2,4,16,1,0.0,0.0,0.0
2,4,16,2,0.0,0.0,0.0
2,4,16,3,0.0,0.0,0.0
2,4,16,4,0.0,0.0,0.0
2,4,16,5,0.0,0.0,0.0
2,4,17,1,0.0,0.0,0.0
2,4,17,2,0.0,0.0,0.0
2,4,17,3,0.0,0.0,0.0
2,4,17,4,0.0,0.0,0.0
2,4,17,5,0.0,0.0,0.0
2,4,18,1,0.0,0.0,0.0
2,4,18,2,0.0,0.0,0.0
2,4,18,3,0.0,0.0,0.0
2,4,18,4,0.0,0.0,0.0
2,4,18,5,0.0,0.0,0.0
2,4,19,1,0.0,0.0,0.0
2,4,19,2,0.0,0.0,0.0
2,4,19,3,0.0,0.0,0.0
2,4,19,4,0.0,0.0,0.0
2,4,19,5,0.0,0.0,0.0
2,4,20,1,0.0,0.0,0.0
2,4,20,2,0.0,0.0,0.0
2,4,20,3,0.0,0.0,0.0
2,4,20,4,0.0,0.0,0.0
2,4,20,5,0.0,0.0,0.0
2,4,21,1,0.0,0.0,0.0
2,4,21,2,0.0,0.0,0.0
2,4,21,3,0.0,0.0,0.0
2,4,21,4,0.0,0.0,0.0
2,4,21,5,0.0,0.0,0.0
2,4,22,1,0.0,0.0,0.0
2,4,22,2,0.0,0.0,0.0
2,4,22,3,0.0,0.0,0.0
2,4,22,4,0.0,0.0,0.0
2,4,22,5,0.0,0.0,0.0
2,4,23,1,0.0,0.0,0.0
2,4,23,2,0.0,0.0,0.0
2,4,23,3,0.0,0.0,0.0
2,4,23,4,0.0,0.0,0.0
2,4,23,5,0.0,0.0,0.0
2,4,24,1,0.0,0.0,0.0
2,4,24,2,0.0,0.0,0.0
2,4,24,3,0.0,0.0,0.0
2,4,24,4,0.0,0.0,0.0
2,4,24,5,0.0,0.0,0.0
2,4,25,1,0.0,0.0,0.0
2,4,25,2,0.0,0.0,0.0
2,4,25,3,0.0,0.0,0.0
2,4,25,4,0.0,0.0,0.0
2,4,25,5,0.0,0.0,0.0
2,4,26,1,0.0,0.0,0.0
2,4,26,2,0.0,0.0,0.0
2,4,26,3,0.0,0.0,0.0
2,4,26,4,0.0,0.0,0.0
2,4,26,5,0.0,0.0,0.0
2,4,27,1,0.0,0.0,0.0
2,4,27,2,0.0,0.0,0.0
2,4,27,3,0.0,0.0,0.0
2,4,27,4,0.0,0.0,0.0
2,4,27,5,0.0,0.0,0.0
2,4,28,1,0.0,0.0,0.0
2,4,28,2,0.0,0.0,0.0
2,4,28,3,0.0,0.0,0.0
2,4,28,4,0.0,0.0,0.0
2,4,28,5,0.0,0.0,0.0
2,4,29,1,0.0,0.0,0.0
2,4,29,2,0.0,0.0,0.0
2,4,29,3,0.0,0.0,0.0
2,4,29,4,0.0,0.0,0.0
2,4,29,5,0.0,0.0,0.0
2,4,30,1,0.0,0.0,0.0
2,4,30,2,0.0,0.0,0.0
2,4,30,3,0.0,0.0,0.0
2,4,30,4,0.0,0.0,0.0
2,4,30,5,0.0,0.0,0.0
2,4,31,1,0.0,0.0,0.0
2,4,31,2,0.0,0.0,0.0
2,4,31,3,0.0,0.0,0.0
2,4,31,4,0.0,0.0,0.0
2,4,31,5,0.0,0.0,0.0
2,4,32,1,0.0,0.0,0.0
2,4,32,2,0.0,0.0,0.0
2,4,32,3,0.0,0.0,0.0
2,4,32,4,0.0,0.0,0.0
2,4,32,5,0.0,0.0,0.0
2,4,33,1,0.0,0.0,0.0
2,4,33,2,0.0,0.0,0.0
2,4,33,3,0.0,0.0,0.0
2,4,33,4,0.0,0.0,0.0
2,4,33,5,0.0,0.0,0.0
2,4,34,1,0.0,0.0,0.0
2,4,34,2,0.0,0.0,0.0
2,4,34,3,0.0,0.0,0.0
2,4,34,4,0.0,0.0,0.0
2,4,34,5,0.0,0.0,0.0
2,4,35,1,0.0,0.0,0.0
2,4,35,2,0.0,0.0,0.0
2,4,35,3,0.0,0.0,0.0
2,4,35,4,0.0,0.0,0.0
2,4,35,5,0.0,0.0,0.0
2,4,36,1,0.0,0.0,0.0
2,4,36,2,0.0,0.0,0.0
2,4,36,3,0.0,0.0,0.0
2,4,36,4,0.0,0.0,0.0
2,4,36,5,0.0,0.0,0.0
2,4,37,1,0.0,0.0,0.0
2,4,37,2,0.0,0.0,0.0
2,4,37,3,0.0,0.0,0.0
2,4,37,4,0.0,0.0,0.0
2,4,37,5,0.0,0.0,0.0
2,4,38,1,0.0,0.0,0.0
2,4,38,2,0.0,0.0,0.0
2,4,38,3,0.0,0.0,0.0
2,4,38,4,0.0,0.0,0.0
2,4,38,5,0.0,0.0,0.0
2,4,39,1,0.0,0.0,0.0
2,4,39,2,0.0,0.0,0.0
2,4,39,3,0.0,0.0,0.0
2,4,39,4,0.0,0.0,0.0
2,4,39,5,0.0,0.0,0.0
2,4,40,1,0.0,0.0,0.0
2,4,40,2,0.0,0.0,0.0
2,4,40,3,0.0,0.0,0.0
2,4,40,4,0.0,0.0,0.0
2,4,40,5,0.0,0.0,0.0
2,4,41,1,0.0,0.0,0.0
2,4,41,2,0.0,0.0,0.0
2,4,41,3,0.0,0.0,0.0
2,4,41,4,0.0,0.0,0.0
2,4,41,5,0.0,0.0,0.0
2,4,42,1,0.0,0.0,0.0
2,4,42,2,0.0,0.0,0.0
2,4,42,3,0.0,0.0,0.0
2,4,42,4,0.0,0.0,0.0
2,4,42,5,0.0,0.0,0.0
2,4,43,1,0.0,0.0,0.0
2,4,43,2,0.0,0.0,0.0
2,4,43,3,0.0,0.0,0.0
2,4,43,4,0.0,0.0,0.0
2,4,43,5,0.0,0.0,0.0
2,4,44,1,0.0,0.0,0.0
2,4,44,2,0.0,0.0,0.0
2,4,44,3,0.0,0.0,0.0
2,4,44,4,0.0,0.0,0.0
2,4,44,5,0.0,0.0,0.0
2,4,45,1,0.0,0.0,0.0
2,4,45,2,0.0,0.0,0.0
2,4,45,3,0.0,0.0,0.0
2,4,45,4,0.0,0.0,0.0
2,4,45,5,0.0,0.0,0.0
2,4,46,1,0.0,0.0,0.0
2,4,46,2,0.0,0.0,0.0
2,4,46,3,0.0,0.0,0.0
2,4,46,4,0.0,0.0,0.0
2,4,46,5,0.0,0.0,0.0
2,4,47,1,0.0,0.0,0.0
2,4,47,2,0.0,0.0,0.0
2,4,47,3,0.0,0.0,0.0
2,4,47,4,0.0,0.0,0.0
2,4,47,5,0.0,0.0,0.0
2,4,48,1,0.0,0.0,0.0
2,4,48,2,0.0,0.0,0.0
2,4,48,3,0.0,0.0,0.0
2,4,48,4,0.0,0.0,0.0
2,4,48,5,0.0,0.0,0.0
3,1,1,1,0.0,0.0,0.0
3,1,1,2,0.0,0.0,0.0
3,1,1,3,0.0,0.0,0.0
3,1,1,4,0.0,0.0,0.0
3,1,1,5,0.0,0.0,0.0
3,1,2,1,0.0,0.0,0.0
3,1,2,2,0.0,0.0,0.0
3,1,2,3,0.0,0.0,0.0
3,1,2,4,0.0,0.0,0.0
3,1,2,5,0.0,0.0,0.0
3,1,3,1,0.0,0.0,0.0
3,1,3,2,0.0,0.0,0.0
3,1,3,3,0.0,0.0,0.0
3,1,3,4,0.0,0.0,0.0
3,1,3,5,0.0,0.0,0.0
3,1,4,1,0.0,0.0,0.0
3,1,4,2,0.0,0.0,0.0
3,1,4,3,0.0,0.0,0.0
3,1,4,4,0.0,0.0,0.0
3,1,4,5,0.0,0.0,0.0
3,1,5,1,0.0,0.0,0.0
3,1,5,2,0.0,0.0,0.0
3,1,5,3,0.0,0.0,0.0
3,1,5,4,0.0,0.0,0.0
3,1,5,5,0.0,0.0,0.0
3,1,6,1,0.0,0.0,0.0
3,1,6,2,0.0,0.0,0.0
3,1,6,3,0.0,0.0,0.0
3,1,6,4,0.0,0.0,0.0
3,1,6,5,0.0,0.0,0.0
3,1,7,1,0.0,0.0,0.0
3,1,7,2,0.0,0.0,0.0
3,1,7,3,0.0,0.0,0.0
3,1,7,4,0.0,0.0,0.0
3,1,7,5,0.0,0.0,0.0
3,1,8,1,0.0,0.0,0.0
3,1,8,2,0.0,0.0,0.0
3,1,8,3,0.0,0.0,0.0
3,1,8,4,0.0,0.0,0.0
3,1,8,5,0.0,0.0,0.0
3,1,9,1,0.0,0.0,0.0
3,1,9,2,0.0,0.0,0.0
3,1,9,3,0.0,0.0,0.0
3,1,9,4,0.0,0.0,0.0
3,1,9,5,0.0,0.0,0.0
3,1,10,1,0.0,0.0,0.0
3,1,10,2,0.0,0.0,0.0
3,1,10,3,0.0,0.0,0.0
3,1,10,4,0.0,0.0,0.0
3,1,10,5,0.0,0.0,0.0
3,1,11,1,0.0,0.0,0.0
3,1,11,2,0.0,0.0,0.0
3,1,11,3,0.0,0.0,0.0
3,1,11,4,0.0,0.0,0.0
3,1,11,5,0.0,0.0,0.0
3,1,12,1,0.0,0.0,0.0
3,1,12,2,0.0,0.0,0.0
3,1,12,3,0.0,0.0,0.0
3,1,12,4,0.0,0.0,0.0
3,1,12,5,0.0,0.0,0.0
3,1,13,1,0.0,0.0,0.0
3,1,13,2,0.0,0.0,0.0
3,1,13,3,0.0,0.0,0.0
3,1,13,4,0.0,0.0,0.0
3,1,13,5,0.0,0.0,0.0
3,1,14,1,0.0,0.0,0.0
3,1,14,2,0.0,0.0,0.0
3,1,14,3,0.0,0.0,0.0
3,1,14,4,0.0,0.0,0.0
3,1,14,5,0.0,0.0,0.0
3,1,15,1,0.0,0.0,0.0
3,1,15,2,0.0,0.0,0.0
3,1,15,3,0.0,0.0,0.0
3,1,15,4,0.0,0.0,0.0
3,1,15,5,0.0,0.0,0.0
3,1,16,1,0.0,0.0,0.0
3,1,16,2,0.0,0.0,0.0
3,1,16,3,0.0,0.0,0.0
3,1,16,4,0.0,0.0,0.0
3,1,16,5,0.0,0.0,0.0
3,1,17,1,0.0,0.0,0.0
3,1,17,2,0.0,0.0,0.0
3,1,17,3,0.0,0.0,0.0
3,1,17,4,0.0,0.0,0.0
3,1,17,5,0.0,0.0,0.0
3,1,18,1,0.0,0.0,0.0
3,1,18,2,0.0,0.0,0.0
