Central,Semana,Temporada,Caudal_m3s
1,22,3,12.356227538565335
1,22,4,0.0
1,22,5,54.36541085973777
1,23,1,0.0
1,23,2,0.0
1,23,3,0.0
1,23,4,8.403494660189153
1,23,5,0.0
1,24,1,0.0
1,24,2,0.0
1,24,3,40.93029453044364
1,24,4,0.0
1,24,5,51.055752928071655
1,25,1,13.48938726861001
1,25,2,15.167969511955825
1,25,3,38.03020042150743
1,25,4,0.0
1,25,5,0.0
1,26,1,29.95689903043712
1,26,2,0.0
1,26,3,0.0
1,26,4,57.418561129159585
1,26,5,12.834054037932212
1,27,1,59.09187797192759
1,27,2,53.79424641666209
1,27,3,47.62851061152172
1,27,4,39.86704369824418
1,27,5,30.229400118001223
1,28,1,11.428141818442029
1,28,2,0.0
1,28,3,0.0
1,28,4,0.0
1,28,5,0.0
1,29,1,0.0
1,29,2,0.0
1,29,3,3.885481347082063
1,29,4,10.387227037354087
1,29,5,0.0
1,30,1,47.111069063597384
1,30,2,63.208891917021425
1,30,3,29.367119760411747
1,30,4,44.71811964479443
1,30,5,34.579800899734025
1,31,1,0.0
1,31,2,0.0
1,31,3,0.0
1,31,4,46.77960472073585
1,31,5,43.681384572555714
1,32,1,0.0
1,32,2,6.981501181776096
1,32,3,0.0
1,32,4,0.0
1,32,5,65.77733443439887
1,33,1,0.0
1,33,2,74.98712613102148
1,33,3,31.068340640563918
1,33,4,34.80984568674929
1,33,5,0.0
1,34,1,48.40605700655177
1,34,2,56.10679825587498
1,34,3,66.80679712785582
1,34,4,0.0
1,34,5,41.00386461022492
1,35,1,73.39705695259717
1,35,2,70.02234662912771
1,35,3,63.5410416731824
1,35,4,25.573708051138603
1,35,5,70.94745870312718
1,36,1,29.455186225370475
1,36,2,68.14956616017632
1,36,3,66.42968010312383
1,36,4,71.64781882442813
1,36,5,19.570931322060446
1,37,1,58.64955500644702
1,37,2,60.13385663630503
1,37,3,69.2300600845984
1,37,4,91.1
1,37,5,90.4451877405831
1,38,1,78.7806869190544
1,38,2,91.1
1,38,3,64.05575069984258
1,38,4,59.52775804391
1,38,5,74.11055273718311
1,39,1,85.30162574603222
1,39,2,89.26676074499247
1,39,3,73.62902435177645
1,39,4,87.96373688203315
1,39,5,90.61044293851324
1,40,1,83.17159975838031
1,40,2,53.79968053291549
1,40,3,87.73286844515525
1,40,4,85.5758905456394
1,40,5,0.0
1,41,1,76.12519622087112
1,41,2,90.72784532753906
1,41,3,91.1
1,41,4,1.9113720859837358
1,41,5,81.26715674941569
1,42,1,81.35105889478922
1,42,2,91.1
1,42,3,90.67306318313257
1,42,4,90.18972200215327
1,42,5,85.51340957570285
1,43,1,42.465934891890846
1,43,2,91.1
1,43,3,52.09613925288301
1,43,4,91.1
1,43,5,91.1
1,44,1,91.1
1,44,2,91.1
1,44,3,91.1
1,44,4,91.1
1,44,5,91.1
1,45,1,0.0
1,45,2,91.1
1,45,3,80.17744545568132
1,45,4,91.1
1,45,5,25.306634288613026
1,46,1,86.51700082521417
1,46,2,81.5509179240922
1,46,3,90.37468217891437
1,46,4,90.44588998419829
1,46,5,45.47516220160569
1,47,1,44.88768070069749
1,47,2,91.1
1,47,3,91.1
1,47,4,34.93466095183727
1,47,5,45.870434178645404
1,48,1,86.59607895191688
1,48,2,91.1
1,48,3,91.1
1,48,4,83.66273062395686
1,48,5,29.930489421682047
2,1,1,49.45634035100025
2,1,2,48.89331816474977
2,1,3,48.04074994657233
2,1,4,47.427491802233554
2,1,5,57.69923624039223
2,2,1,69.70982661968063
2,2,2,49.866846796632075
2,2,3,61.26128706350406
2,2,4,49.809581496965606
2,2,5,47.31791238384163
2,3,1,50.31144460601032
2,3,2,48.41064562714104
2,3,3,51.18509702020803
2,3,4,65.02789730139003
2,3,5,48.12867808206697
2,4,1,50.87987724254522
2,4,2,54.31127698615484
2,4,3,61.14053001545565
2,4,4,55.638013697141645
2,4,5,47.51986171681862
2,5,1,47.410669046241445
2,5,2,51.573933423565144
2,5,3,48.04849080857978
2,5,4,47.48650711483779
2,5,5,54.86903034474132
2,6,1,48.25934664910503
2,6,2,64.63183545539516
2,6,3,48.14701744247541
2,6,4,47.76563032071786
2,6,5,48.88413576892603
2,7,1,54.16138021098551
2,7,2,50.89912555234041
2,7,3,77.5
2,7,4,50.32713796373206
2,7,5,49.11154805185153
2,8,1,74.389238067637
2,8,2,54.48515243481398
2,8,3,48.7880301604558
2,8,4,51.512266245395395
2,8,5,51.38321517608367
2,9,1,49.312784266012486
2,9,2,50.44191291529308
2,9,3,47.762716693799064
2,9,4,48.981975122868505
2,9,5,51.442020326560126
2,10,1,48.894141278932565
2,10,2,48.32675471468164
2,10,3,50.05451589084116
2,10,4,49.00007311727566
2,10,5,47.870049617950706
2,11,1,48.09512463939945
2,11,2,52.069433755316524
2,11,3,50.8110322960232
2,11,4,51.65859170033422
2,11,5,49.68622933293047
2,12,1,48.04987169657204
2,12,2,48.84388411420386
2,12,3,49.99924115944617
2,12,4,52.84850853881407
2,12,5,47.85337802052484
2,13,1,47.76630580674949
2,13,2,57.77113823662813
2,13,3,52.92194122140675
2,13,4,49.101382456978556
2,13,5,50.29844137191547
2,14,1,49.79927468374547
2,14,2,51.51694225022371
2,14,3,49.6415171888716
2,14,4,48.71565006676616
2,14,5,52.16658564609816
2,15,1,58.078076368529494
2,15,2,52.18405246529633
2,15,3,50.96215620358247
2,15,4,50.33926796902339
2,15,5,49.377743655747544
2,16,1,50.01852856566765
2,16,2,51.75418873487213
2,16,3,54.466569604067665
2,16,4,54.65836353083706
2,16,5,51.19113624227479
2,17,1,51.21770884136229
2,17,2,50.8789631399575
2,17,3,52.3565355884843
2,17,4,50.869025459873974
2,17,5,50.90864231753386
2,18,1,49.18444256971262
2,18,2,49.15308828203645
2,18,3,49.42081309411654
2,18,4,51.262514915457835
2,18,5,50.058394821146706
2,19,1,64.02707964865625
2,19,2,51.91549931512219
2,19,3,56.603166408846846
2,19,4,56.14646938242891
2,19,5,52.01881587228072
2,20,1,50.92701825324358
2,20,2,49.3298924075305
2,20,3,49.79150280222619
2,20,4,53.7124471427959
2,20,5,51.743454415444745
2,21,1,49.434381922901835
2,21,2,50.18985712203761
2,21,3,51.45280383319785
2,21,4,50.68496082916333
2,21,5,50.12949615290124
2,22,1,50.61461249807623
2,22,2,47.83774578967871
2,22,3,50.78177718135814
2,22,4,48.9416014009752
2,22,5,51.68338911779605
2,23,1,51.2460716184874
2,23,2,52.81577310256693
2,23,3,52.844965548202275
2,23,4,56.56225113071521
2,23,5,48.4363378485054
2,24,1,51.05736668213021
2,24,2,48.71908911121215
2,24,3,52.350491992259286
2,24,4,50.983478961150766
2,24,5,50.47610574684242
2,25,1,51.54989572338703
2,25,2,49.42804191965087
2,25,3,56.65321352425585
2,25,4,50.56710562872012
2,25,5,51.155646852963464
2,26,1,51.21347158636069
2,26,2,53.60049130786641
2,26,3,49.6637003617531
2,26,4,53.34020164246458
2,26,5,50.56691295214224
2,27,1,51.14842983563851
2,27,2,53.65644487648086
2,27,3,51.504038910229085
2,27,4,53.081057289247745
2,27,5,53.11982802365179
2,28,1,51.59934488671492
2,28,2,52.836864922405645
2,28,3,51.35249051149242
2,28,4,52.263664942020405
2,28,5,53.44140049314003
2,29,1,50.75151720118825
2,29,2,53.51116715866176
2,29,3,53.20354947422122
2,29,4,50.04075026380844
2,29,5,51.07677311910839
2,30,1,50.999036203604064
2,30,2,51.41386783939999
2,30,3,50.598216683258464
2,30,4,54.67057193207806
2,30,5,55.051620249144335
2,31,1,50.74823532584805
2,31,2,50.22063854051493
2,31,3,52.16585987166222
2,31,4,56.011605117485146
2,31,5,59.67700273211963
2,32,1,50.66028641306047
2,32,2,48.77346196330845
2,32,3,49.533196309790476
2,32,4,49.21648864615591
2,32,5,52.99967521516153
2,33,1,52.38848592467023
2,33,2,52.72163897646308
2,33,3,56.023538487138524
2,33,4,58.61167719144583
2,33,5,54.83007460087781
2,34,1,54.060528178678545
2,34,2,49.31421312696173
2,34,3,50.767953537199155
2,34,4,56.80131832919855
2,34,5,50.69063244128412
2,35,1,54.081331045002585
2,35,2,51.57492821298925
2,35,3,53.13538229417566
2,35,4,49.938552263178785
2,35,5,53.08090333154819
2,36,1,50.130705489019114
2,36,2,51.61248722959364
2,36,3,51.108763306407
2,36,4,54.07817944444153
2,36,5,53.029643286943354
2,37,1,48.56091498469955
2,37,2,49.7330027137621
2,37,3,50.027449026064275
2,37,4,53.59395173599559
2,37,5,50.28747037290685
2,38,1,49.06668058971313
2,38,2,48.75580107013293
2,38,3,53.060432640243555
2,38,4,48.15388096030834
2,38,5,54.35875217380131
2,39,1,48.82682219991518
2,39,2,49.889994371294335
2,39,3,48.94896047998711
2,39,4,49.23352533632937
2,39,5,50.26692950957829
2,40,1,50.15441370525677
2,40,2,48.50944814809078
2,40,3,49.74103716478473
2,40,4,50.57610521351901
2,40,5,51.32744730348895
2,41,1,47.79905967421259
2,41,2,49.53195269896514
2,41,3,47.792485972905325
2,41,4,49.47764505661151
2,41,5,49.62393168185902
2,42,1,52.333450874384084
2,42,2,53.780167834592106
2,42,3,48.68727556975481
2,42,4,51.22301707995214
2,42,5,52.43050190946222
2,43,1,49.04440370639433
2,43,2,52.06442080548877
2,43,3,50.46277437065455
2,43,4,49.71213306006989
2,43,5,50.4747701923729
2,44,1,48.07326346267248
2,44,2,50.2643230345859
2,44,3,48.72541242232459
2,44,4,50.037041734813535
2,44,5,49.29308865915247
2,45,1,50.688463576933394
2,45,2,56.120730053268495
2,45,3,50.138121115559336
2,45,4,54.5288192204072
2,45,5,47.991231469688145
2,46,1,58.02845990082651
2,46,2,47.93987468008522
2,46,3,47.73764115546406
2,46,4,48.97534192767182
2,46,5,48.66528618276126
2,47,1,47.33651318312084
2,47,2,47.59243469012804
2,47,3,47.02745466344104
2,47,4,47.44856128197662
2,47,5,48.061139775014446
2,48,1,57.29933638052016
2,48,2,51.80478520914957
2,48,3,50.278098335996134
2,48,4,66.98636639398094
2,48,5,47.41082244138642
3,1,1,150.6773629577466
3,1,2,74.64900826440291
3,1,3,147.70396877214202
3,1,4,67.9147590223267
3,1,5,153.84654585181775
3,2,1,156.84126121943333
3,2,2,147.91487214049357
3,2,3,159.14715007350244
3,2,4,60.23842253222622
3,2,5,89.008529720057
3,3,1,152.2693388422252
3,3,2,67.29111679749181
3,3,3,156.61678755423753
3,3,4,158.8562111125308
3,3,5,158.84356534888593
3,4,1,156.56222154577924
3,4,2,156.5549472382779
3,4,3,157.55693481887508
3,4,4,155.40718730617533
3,4,5,89.43946224519948
3,5,1,78.76438731451046
3,5,2,99.420952364156
3,5,3,55.05443426097834
3,5,4,122.94530269396883
3,5,5,61.012350651285715
3,6,1,120.55658976196617
3,6,2,129.04167006026682
3,6,3,119.76225962344175
3,6,4,118.38671790512943
3,6,5,126.12336613216883
3,7,1,70.44348221714895
3,7,2,117.95890283686902
3,7,3,153.2375823478551
3,7,4,107.81061996263722
3,7,5,64.15901061500269
3,8,1,200.0
3,8,2,91.73036618277249
3,8,3,108.5625686940724
3,8,4,130.53998482265774
3,8,5,110.83441237168175
3,9,1,113.00694547275694
3,9,2,117.07621234803797
3,9,3,196.45758843177646
3,9,4,117.13375696261849
3,9,5,82.92168149961776
3,10,1,105.18698387042048
3,10,2,152.34567497139153
3,10,3,122.6921019008313
3,10,4,126.93248325225426
3,10,5,187.41482750920542
3,11,1,96.07169278150289
3,11,2,200.0
3,11,3,104.32847370665391
3,11,4,171.18546048713952
3,11,5,118.24236023631401
3,12,1,150.63564403691714
3,12,2,200.0
3,12,3,79.23470837233728
3,12,4,186.0902794822386
3,12,5,122.97556602171078
3,13,1,200.0
3,13,2,109.50258131101714
3,13,3,127.09543258830519
3,13,4,104.56733640058255
3,13,5,144.47611469393473
3,14,1,108.7691277967063
3,14,2,75.39792273490305
3,14,3,138.12436205177187
3,14,4,107.76204090032415
3,14,5,97.30348455051424
3,15,1,97.12839894510597
3,15,2,117.70383442666704
3,15,3,94.04357916719157
3,15,4,159.9927320293962
3,15,5,185.22386686921843
3,16,1,110.45018529451968
3,16,2,116.19176434439815
3,16,3,117.75986690566555
3,16,4,78.32902910209596
3,16,5,178.95643239804838
3,17,1,119.54650704968279
3,17,2,140.2612828000527
3,17,3,110.16853244464816
3,17,4,112.3974794603053
3,17,5,109.50528665839157
3,18,1,101.0736910090274
3,18,2,92.8554866842001
3,18,3,139.60740493017693
3,18,4,200.0
3,18,5,125.70550417701757
3,19,1,109.04216637349879
3,19,2,113.85392904658542
3,19,3,111.20158992709908
3,19,4,103.41603931212317
3,19,5,108.53660941327213
3,20,1,105.89500341495466
3,20,2,84.80425522551312
3,20,3,135.2142621859277
3,20,4,109.95352154931095
3,20,5,130.87300789230844
3,21,1,110.22464536098565
3,21,2,153.7761119960917
3,21,3,143.62435716898787
3,21,4,150.45019139028764
3,21,5,159.62804424987752
3,22,1,148.78640140188475
3,22,2,123.84339389582601
3,22,3,138.02161671819212
3,22,4,116.82815210759553
3,22,5,139.57071801808632
3,23,1,151.9727953020741
3,23,2,141.08351012528246
3,23,3,161.64766669174787
3,23,4,143.54356221502445
3,23,5,190.6465356214519
3,24,1,81.21471627653634
3,24,2,168.18341141833434
3,24,3,148.2818614243517
3,24,4,102.65559154099033
3,24,5,149.7542003681588
3,25,1,138.90115417539073
3,25,2,146.4460620052282
3,25,3,147.02301321283485
3,25,4,118.53010024720498
3,25,5,200.0
3,26,1,132.67940133702217
3,26,2,111.12032479756385
3,26,3,168.68236566470262
3,26,4,146.58940819203352
3,26,5,137.72704561875926
3,27,1,139.57481284338422
3,27,2,150.50672775687497
3,27,3,145.31836185515914
3,27,4,144.82288892349658
3,27,5,128.5680210131346
3,28,1,146.69443375104385
3,28,2,195.03226620887875
3,28,3,200.0
3,28,4,100.81065711263246
3,28,5,159.09621251440413
3,29,1,164.62263053735654
3,29,2,125.59453502045108
3,29,3,149.3711569023477
3,29,4,143.55724243838515
3,29,5,134.15331029326572
3,30,1,146.30762254259562
3,30,2,143.41018465011805
3,30,3,136.4702369309828
3,30,4,146.99256107985605
3,30,5,147.80050223623326
3,31,1,146.5995157224676
3,31,2,168.82306200623634
3,31,3,118.765215018791
3,31,4,139.36183216297093
3,31,5,155.6148373855654
3,32,1,89.00459007801834
3,32,2,115.95471132926411
3,32,3,94.25251339539193
3,32,4,138.2962523707768
3,32,5,155.69042177260326
3,33,1,200.0
3,33,2,151.1528610389445
3,33,3,145.0267885610141
3,33,4,115.27398881352909
3,33,5,139.34647422041104
3,34,1,148.5804729560723
3,34,2,155.78747542857164
3,34,3,144.8748621734663
3,34,4,138.9101766839978
3,34,5,155.89522479379295
3,35,1,155.93414560421866
3,35,2,158.9288655292987
3,35,3,140.51469531536227
3,35,4,98.40517305285564
3,35,5,151.48125562096504
3,36,1,108.23785886892546
3,36,2,152.92882669793207
3,36,3,149.9040481005869
3,36,4,146.66107720854225
3,36,5,122.17512306089023
3,37,1,153.0191968081552
3,37,2,152.019820320939
3,37,3,157.47329291415116
3,37,4,153.07643898537492
3,37,5,157.80188861758916
3,38,1,139.50262085477638
3,38,2,150.0771682294735
3,38,3,156.42530190079498
3,38,4,158.38720580751865
3,38,5,151.72735144451212
3,39,1,158.48961161489927
3,39,2,156.19452042651574
3,39,3,155.48264421307707
3,39,4,159.63264743575783
3,39,5,156.76656093112484
3,40,1,154.71960802468706
3,40,2,117.97778986774782
3,40,3,155.82294050046065
3,40,4,158.75189137744678
3,40,5,132.9244141827768
3,41,1,159.52168744250363
3,41,2,158.03372639391856
3,41,3,150.08395281179338
3,41,4,57.79646902042548
3,41,5,159.6571138553005
3,42,1,158.61032830504448
3,42,2,156.77818456487367
3,42,3,154.31491545727602
3,42,4,158.35971275613355
3,42,5,157.89821214791195
3,43,1,118.23087911420495
3,43,2,151.70749819842268
3,43,3,120.86542363429876
3,43,4,156.17408972643022
3,43,5,153.17282988742784
3,44,1,157.68311276182072
3,44,2,154.02708598402282
3,44,3,152.6510239361598
3,44,4,156.23419095808396
3,44,5,151.36412843099652
3,45,1,66.56898360171768
3,45,2,157.4647737988151
3,45,3,154.77023033501618
3,45,4,158.92529412301997
3,45,5,82.44126621604221
3,46,1,157.73350797264538
3,46,2,146.692056925959
3,46,3,144.43434964939365
3,46,4,158.5904823739461
3,46,5,107.49168212852163
3,47,1,102.80128891081603
3,47,2,146.61023879206655
3,47,3,150.6222373148849
3,47,4,89.64039280724324
3,47,5,98.38607526873434
3,48,1,151.7358324745768
3,48,2,152.16553952390353
3,48,3,154.32122931000941
3,48,4,160.09989983928978
3,48,5,84.00034300862714
4,1,1,0.0
4,1,2,0.0
4,1,3,0.0
4,1,4,0.0
4,1,5,0.0
4,2,1,0.0
4,2,2,0.0
4,2,3,0.0
4,2,4,0.0
4,2,5,0.0
4,3,1,0.0
4,3,2,0.0
4,3,3,0.0
4,3,4,0.0
4,3,5,0.0
4,4,1,0.0
4,4,2,0.0
4,4,3,0.0
4,4,4,0.0
4,4,5,0.0
4,5,1,0.0
4,5,2,0.0
4,5,3,0.0
4,5,4,0.0
4,5,5,0.0
4,6,1,0.0
4,6,2,0.0
4,6,3,0.0
4,6,4,0.0
4,6,5,0.0
4,7,1,0.0
4,7,2,0.0
4,7,3,0.0
4,7,4,0.0
4,7,5,0.0
4,8,1,0.0
4,8,2,0.0
4,8,3,0.0
4,8,4,0.0
4,8,5,0.0
4,9,1,0.0
4,9,2,0.0
4,9,3,0.0
4,9,4,0.0
4,9,5,0.0
4,10,1,0.0
4,10,2,0.0
4,10,3,0.0
4,10,4,0.0
4,10,5,0.0
4,11,1,0.0
4,11,2,0.0
4,11,3,0.0
4,11,4,0.0
4,11,5,0.0
4,12,1,0.0
4,12,2,0.0
4,12,3,0.0
4,12,4,0.0
4,12,5,0.0
4,13,1,0.0
4,13,2,0.0
4,13,3,0.0
4,13,4,0.0
4,13,5,0.0
4,14,1,0.0
4,14,2,0.0
4,14,3,0.0
4,14,4,0.0
4,14,5,0.0
4,15,1,0.0
4,15,2,0.0
4,15,3,0.0
4,15,4,0.0
4,15,5,0.0
4,16,1,0.0
4,16,2,0.0
4,16,3,0.0
4,16,4,0.0
4,16,5,0.0
4,17,1,0.0
4,17,2,0.0
4,17,3,0.0
4,17,4,0.0
4,17,5,0.0
4,18,1,0.0
4,18,2,0.0
4,18,3,0.0
4,18,4,0.0
4,18,5,0.0
4,19,1,0.0
4,19,2,0.0
4,19,3,0.0
4,19,4,0.0
4,19,5,0.0
4,20,1,0.0
4,20,2,0.0
4,20,3,0.0
4,20,4,0.0
4,20,5,0.0
4,21,1,0.0
4,21,2,0.0
4,21,3,0.0
4,21,4,0.0
4,21,5,0.0
4,22,1,0.0
4,22,2,0.0
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,24,1,0.0
4,24,2,0.0
4,24,3,0.0
4,24,4,0.0
4,24,5,0.0
4,25,1,0.0
4,25,2,0.0
4,25,3,0.0
4,25,4,0.0
4,25,5,0.0
4,26,1,0.0
4,26,2,0.0
4,26,3,0.0
4,26,4,0.0
4,26,5,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.0
4,30,5,0.0
4,31,1,0.0
4,31,2,0.0
4,31,3,0.0
4,31,4,0.0
4,31,5,0.0
4,32,1,0.0
4,32,2,0.0
4,32,3,0.0
4,32,4,0.0
4,32,5,0.0
4,33,1,0.0
4,33,2,0.0
4,33,3,0.0
4,33,4,0.0
4,33,5,0.0
4,34,1,0.0
4,34,2,0.0
4,34,3,0.0
4,34,4,0.0
4,34,5,0.0
4,35,1,0.0
4,35,2,0.0
4,35,3,0.0
4,35,4,0.0
4,35,5,0.0
4,36,1,0.0
4,36,2,0.0
4,36,3,0.0
4,36,4,0.0
4,36,5,0.0
4,37,1,0.0
4,37,2,0.0
4,37,3,0.0
4,37,4,0.0
4,37,5,0.0
4,38,1,0.0
4,38,2,0.0
4,38,3,0.0
4,38,4,0.0
4,38,5,0.0
4,39,1,0.0
4,39,2,0.0
4,39,3,0.0
4,39,4,0.0
4,39,5,0.0
4,40,1,0.0
4,40,2,0.0
4,40,3,0.0
4,40,4,0.0
4,40,5,0.0
4,41,1,0.0
4,41,2,0.0
4,41,3,0.0
4,41,4,0.0
4,41,5,0.0
4,42,1,0.0
4,42,2,0.0
4,42,3,0.0
4,42,4,0.0
4,42,5,0.0
4,43,1,0.0
4,43,2,0.0
4,43,3,0.0
4,43,4,0.0
4,43,5,0.0
4,44,1,0.0
4,44,2,0.0
4,44,3,0.0
4,44,4,0.0
4,44,5,0.0
4,45,1,0.0
4,45,2,0.0
4,45,3,0.0
4,45,4,0.0
4,45,5,0.0
4,46,1,0.0
4,46,2,0.0
4,46,3,0.0
4,46,4,0.0
4,46,5,0.0
4,47,1,0.0
4,47,2,0.0
4,47,3,0.0
4,47,4,0.0
4,47,5,0.0
4,48,1,0.0
4,48,2,0.0
4,48,3,0.0
4,48,4,0.0
4,48,5,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,8,1,11.74211480984576
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,23.9996716929199
5,11,5,0.0
5,12,1,0.0
5,12,2,15.86828319108294
5,12,3,0.0
5,12,4,0.0
5,12,5,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.0
5,13,5,11.38049109241813
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.0
5,14,5,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,26.96610024196158
5,15,5,15.5175449857141
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.0
5,16,5,26.60591408950267
5,17,1,0.0
5,17,2,22.5708821259133
5,17,3,0.0
5,17,4,0.0
5,17,5,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.0
5,18,5,0.3493885816773279
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.0
5,19,5,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.0
5,20,5,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,11.047421468670432
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,24,1,0.0
5,24,2,17.01996129829693
5,24,3,0.0
5,24,4,0.0
5,24,5,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.0
5,25,5,14.9691284701827
5,26,1,0.0
5,26,2,0.0
5,26,3,0.0
5,26,4,0.0
5,26,5,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.0
5,27,4,0.0
5,27,5,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,32.66013136923224
5,28,4,0.0
5,28,5,6.039956340375255
5,29,1,0.0
5,29,2,0.0
5,29,3,0.0
5,29,4,0.0
5,29,5,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.0
5,30,4,0.0
5,30,5,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.0
5,31,4,0.0
5,31,5,0.0
5,32,1,0.0
5,32,2,0.0
5,32,3,0.0
5,32,4,0.0
5,32,5,0.0
5,33,1,0.0
5,33,2,0.0
5,33,3,0.0
5,33,4,0.0
5,33,5,0.0
5,34,1,0.0
5,34,2,0.0
5,34,3,0.0
5,34,4,0.0
5,34,5,0.0
5,35,1,0.0
5,35,2,0.0
5,35,3,0.0
5,35,4,0.0
5,35,5,0.0
5,36,1,0.0
5,36,2,0.0
5,36,3,0.0
5,36,4,0.0
5,36,5,0.0
5,37,1,0.0
5,37,2,0.0
5,37,3,0.0
5,37,4,0.0
5,37,5,0.0
5,38,1,0.0
5,38,2,0.0
5,38,3,0.0
5,38,4,0.0
5,38,5,0.0
5,39,1,0.0
