Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
1,1,21,4,33.48,33.47999999999956,0.0,-0.0
1,1,21,5,33.48,33.479999999999905,0.0,-0.0
1,1,22,1,33.48,257.91628866681424,10000.0,-0.0
1,1,22,2,33.48,195.99735341725295,0.0,-0.0
1,1,22,3,33.48,103.39761116486459,0.0,-0.0
1,1,22,4,33.48,33.47999999999999,0.0,-0.0
1,1,22,5,33.48,99.89696599278311,0.0,-0.0
1,1,23,1,33.48,273.297874871433,10000.0,-0.0
1,1,23,2,33.48,33.48,0.0,-0.0
1,1,23,3,33.48,153.50756804801887,0.0,-0.0
1,1,23,4,33.48,33.47999999999996,0.0,-0.0
1,1,23,5,33.48,150.00669761876281,0.0,-0.0
1,1,24,1,33.48,33.47999999999999,0.0,-0.0
1,1,24,2,33.48,33.479999999999905,0.0,-0.0
1,1,24,3,33.48,33.47999999999999,0.0,-0.0
1,1,24,4,33.48,33.47999999999979,0.0,-0.0
1,1,24,5,33.48,33.47999999999979,0.0,-0.0
1,1,25,1,33.48,33.47999999999999,0.0,-0.0
1,1,25,2,33.48,33.479999999999905,0.0,-0.0
1,1,25,3,33.48,33.47999999999999,0.0,-0.0
1,1,25,4,33.48,33.48,0.0,-0.0
1,1,25,5,33.48,33.47999999999979,0.0,-0.0
1,1,26,1,33.48,33.47999999999999,0.0,-0.0
1,1,26,2,33.48,33.47999999999999,0.0,-0.0
1,1,26,3,33.48,33.47999999999979,0.0,-0.0
1,1,26,4,33.48,33.479999999999706,0.0,-0.0
1,1,26,5,33.48,33.479999999999876,0.0,-0.0
1,1,27,1,33.48,33.47999999999999,0.0,-0.0
1,1,27,2,33.48,33.47999999999999,0.0,-0.0
1,1,27,3,33.48,33.47999999999999,0.0,-0.0
1,1,27,4,33.48,33.47999999999985,0.0,-0.0
1,1,27,5,33.48,33.47999999999979,0.0,-0.0
1,1,28,1,33.48,33.47999999999999,0.0,-0.0
1,1,28,2,33.48,33.47999999999999,0.0,-0.0
1,1,28,3,33.48,33.47999999999979,0.0,-0.0
1,1,28,4,33.48,33.479999999999734,0.0,-0.0
1,1,28,5,33.48,33.47999999999979,0.0,-0.0
1,1,29,1,33.48,33.47999999999999,0.0,-0.0
1,1,29,2,33.48,33.479999999999905,0.0,-0.0
1,1,29,3,33.48,33.47999999999999,0.0,-0.0
1,1,29,4,33.48,33.479999999999734,0.0,-0.0
1,1,29,5,33.48,33.47999999999979,0.0,-0.0
1,1,30,1,33.48,33.47999999999996,0.0,-0.0
1,1,30,2,33.48,33.47999999999999,0.0,-0.0
1,1,30,3,33.48,33.47999999999979,0.0,-0.0
1,1,30,4,33.48,33.479999999999734,0.0,-0.0
1,1,30,5,33.48,33.47999999999979,0.0,-0.0
1,1,31,1,33.48,0.0,10000.0,-0.0
1,1,31,2,33.48,33.479999999999905,0.0,-0.0
1,1,31,3,33.48,33.47999999999979,0.0,-0.0
1,1,31,4,33.48,33.479999999999734,0.0,-0.0
1,1,31,5,33.48,33.47999999999979,0.0,-0.0
1,1,32,1,33.48,0.0,10000.0,-0.0
1,1,32,2,33.48,33.47999999999999,0.0,-0.0
1,1,32,3,33.48,33.47999999999979,0.0,-0.0
1,1,32,4,33.48,33.479999999999734,0.0,-0.0
1,1,32,5,33.48,33.47999999999979,0.0,-0.0
1,1,33,1,33.48,33.47999999999999,0.0,-0.0
1,1,33,2,33.48,33.47999999999999,0.0,-0.0
1,1,33,3,33.48,33.48,0.0,-0.0
1,1,33,4,33.48,33.479999999999734,0.0,-0.0
1,1,33,5,33.48,33.47999999999979,0.0,-0.0
1,1,34,1,33.48,33.47999999999999,0.0,-0.0
1,1,34,2,33.48,33.47999999999999,0.0,-0.0
1,1,34,3,33.48,33.479999999999905,0.0,-0.0
1,1,34,4,33.48,33.479999999999734,0.0,-0.0
1,1,34,5,33.48,33.47999999999979,0.0,-0.0
1,1,35,1,33.48,33.47999999999999,0.0,-0.0
1,1,35,2,33.48,33.479999999999905,0.0,-0.0
1,1,35,3,33.48,33.479999999999876,0.0,-0.0
1,1,35,4,33.48,33.479999999999706,0.0,-0.0
1,1,35,5,33.48,33.479999999999706,0.0,-0.0
1,1,36,1,33.48,33.48,0.0,-0.0
1,1,36,2,33.48,33.479999999999876,0.0,-0.0
1,1,36,3,33.48,33.479999999999706,0.0,-0.0
1,1,36,4,33.48,33.48000000000002,0.0,-0.0
1,1,36,5,33.48,33.479999999999876,0.0,-0.0
1,1,37,1,33.48,33.47999999999999,0.0,-0.0
1,1,37,2,33.48,33.48,0.0,-0.0
1,1,37,3,33.48,33.479999999999876,0.0,-0.0
1,1,37,4,33.48,33.48,0.0,-0.0
1,1,37,5,33.48,33.479999999999706,0.0,-0.0
1,1,38,1,33.48,33.479999999999876,0.0,-0.0
1,1,38,2,33.48,33.48,0.0,-0.0
1,1,38,3,33.48,33.479999999999876,0.0,-0.0
1,1,38,4,33.48,33.48,0.0,-0.0
1,1,38,5,33.48,33.47999999999968,0.0,-0.0
1,1,39,1,33.48,33.479999999999876,0.0,-0.0
1,1,39,2,33.48,33.479999999999876,0.0,-0.0
1,1,39,3,33.48,33.48,0.0,-0.0
1,1,39,4,33.48,33.47999999999965,0.0,-0.0
1,1,39,5,33.48,33.479999999999876,0.0,-0.0
1,1,40,1,33.48,33.47999999999979,0.0,-0.0
1,1,40,2,33.48,33.480000000000004,0.0,-0.0
1,1,40,3,33.48,33.47999999999968,0.0,-0.0
1,1,40,4,33.48,33.47999999999993,0.0,-0.0
1,1,40,5,33.48,33.48,0.0,-0.0
1,1,41,1,33.48,33.47999999999982,0.0,-0.0
1,1,41,2,33.48,33.48,0.0,-0.0
1,1,41,3,33.48,33.48,0.0,-0.0
1,1,41,4,33.48,33.47999999999968,0.0,-0.0
1,1,41,5,33.48,33.48,0.0,-0.0
1,1,42,1,33.48,33.480000000000004,0.0,-0.0
1,1,42,2,33.48,33.479999999999876,0.0,-0.0
1,1,42,3,33.48,33.480000000000004,0.0,-0.0
1,1,42,4,33.48,33.48000000000002,0.0,-0.0
1,1,42,5,33.48,33.479999999999876,0.0,-0.0
1,1,43,1,33.48,33.479999999999905,0.0,-0.0
1,1,43,2,33.48,33.479999999999905,0.0,-0.0
1,1,43,3,33.48,33.479999999999734,0.0,-0.0
1,1,43,4,33.48,33.47999999999999,0.0,-0.0
1,1,43,5,33.48,33.47999999999999,0.0,-0.0
1,1,44,1,33.48,33.479999999999905,0.0,-0.0
1,1,44,2,33.48,33.479999999999905,0.0,-0.0
1,1,44,3,33.48,33.47999999999976,0.0,-0.0
1,1,44,4,33.48,33.48000000000002,0.0,-0.0
1,1,44,5,33.48,33.48000000000002,0.0,-0.0
1,1,45,1,33.48,33.479999999999905,0.0,-0.0
1,1,45,2,33.48,33.479999999999905,0.0,-0.0
1,1,45,3,33.48,33.47999999999976,0.0,-0.0
1,1,45,4,33.48,33.47999999999999,0.0,-0.0
1,1,45,5,33.48,33.479999999999905,0.0,-0.0
1,1,46,1,33.48,33.479999999999905,0.0,-0.0
1,1,46,2,33.48,33.479999999999905,0.0,-0.0
1,1,46,3,33.48,33.47999999999976,0.0,-0.0
1,1,46,4,33.48,33.47999999999999,0.0,-0.0
1,1,46,5,33.48,33.479999999999905,0.0,-0.0
1,1,47,1,33.48,33.479999999999905,0.0,-0.0
1,1,47,2,33.48,33.479999999999905,0.0,-0.0
1,1,47,3,33.48,33.47999999999979,0.0,-0.0
1,1,47,4,33.48,33.47999999999976,0.0,-0.0
1,1,47,5,33.48,33.479999999999905,0.0,-0.0
1,1,48,1,33.48,33.479999999999905,0.0,-0.0
1,1,48,2,33.48,33.479999999999905,0.0,-0.0
1,1,48,3,33.48,33.47999999999976,0.0,-0.0
1,1,48,4,33.48,33.47999999999978,0.0,-0.0
1,1,48,5,33.48,33.47999999999992,0.0,-0.0
1,2,1,1,56.52,56.52,0.0,0.0
1,2,1,2,56.52,56.52,0.0,-0.0
1,2,1,3,56.52,56.52,0.0,-0.0
1,2,1,4,56.52,56.52,0.0,-0.0
1,2,1,5,56.52,56.52,0.0,-0.0
1,2,2,1,56.52,56.52,0.0,0.0
1,2,2,2,56.52,56.52,0.0,-0.0
1,2,2,3,56.52,56.52,0.0,-0.0
1,2,2,4,56.52,56.52,0.0,-0.0
1,2,2,5,56.52,56.52,0.0,-0.0
1,2,3,1,56.52,56.52,0.0,-0.0
1,2,3,2,56.52,56.52,0.0,-0.0
1,2,3,3,56.52,56.52,0.0,-0.0
1,2,3,4,56.52,56.52,0.0,-0.0
1,2,3,5,56.52,56.52,0.0,-0.0
1,2,4,1,56.52,56.52,0.0,-0.0
1,2,4,2,56.52,56.52,0.0,-0.0
1,2,4,3,56.52,56.52,0.0,-0.0
1,2,4,4,56.52,56.52,0.0,-0.0
1,2,4,5,56.52,56.52,0.0,-0.0
1,2,5,1,0.0,20.0,0.0,0.0
1,2,5,2,0.0,20.0,0.0,0.0
1,2,5,3,0.0,20.0,0.0,0.0
1,2,5,4,0.0,20.0,0.0,0.0
1,2,5,5,0.0,20.0,0.0,0.0
1,2,6,1,0.0,20.0,0.0,0.0
1,2,6,2,0.0,20.0,0.0,0.0
1,2,6,3,0.0,20.0,0.0,0.0
1,2,6,4,0.0,20.0,0.0,0.0
1,2,6,5,0.0,20.0,0.0,0.0
1,2,7,1,0.0,20.0,0.0,0.0
1,2,7,2,0.0,20.0,0.0,0.0
1,2,7,3,0.0,20.0,0.0,0.0
1,2,7,4,0.0,20.0,0.0,0.0
1,2,7,5,0.0,20.0,0.0,0.0
1,2,8,1,0.0,20.0,0.0,0.0
1,2,8,2,0.0,20.0,0.0,0.0
1,2,8,3,0.0,20.0,0.0,0.0
1,2,8,4,0.0,20.0,0.0,0.0
1,2,8,5,0.0,20.0,0.0,0.0
1,2,9,1,0.0,20.0,0.0,0.0
1,2,9,2,0.0,20.0,0.0,0.0
1,2,9,3,0.0,20.0,0.0,0.0
1,2,9,4,0.0,20.0,0.0,0.0
1,2,9,5,0.0,20.0,0.0,0.0
1,2,10,1,0.0,20.0,0.0,0.0
1,2,10,2,0.0,20.0,0.0,0.0
1,2,10,3,0.0,20.0,0.0,0.0
1,2,10,4,0.0,58.5556,0.0,0.0
1,2,10,5,0.0,20.0,0.0,0.0
1,2,11,1,0.0,20.0,0.0,0.0
1,2,11,2,0.0,20.0,0.0,0.0
1,2,11,3,0.0,20.0,0.0,0.0
1,2,11,4,0.0,20.0,0.0,0.0
1,2,11,5,0.0,20.0,0.0,0.0
1,2,12,1,0.0,200.55385216819735,0.0,0.0
1,2,12,2,0.0,200.55385216819738,0.0,0.0
1,2,12,3,0.0,200.55385216819735,0.0,0.0
1,2,12,4,0.0,200.55390000000003,0.0,0.0
1,2,12,5,0.0,200.55390000000003,0.0,0.0
1,2,13,1,0.0,20.0,0.0,0.0
1,2,13,2,0.0,20.0,0.0,0.0
1,2,13,3,0.0,20.0,0.0,0.0
1,2,13,4,0.0,20.0,0.0,0.0
1,2,13,5,0.0,20.0,0.0,0.0
1,2,14,1,0.0,20.0,0.0,0.0
1,2,14,2,0.0,20.0,0.0,0.0
1,2,14,3,0.0,20.0,0.0,0.0
1,2,14,4,0.0,20.0,0.0,0.0
1,2,14,5,0.0,20.0,0.0,0.0
1,2,15,1,0.0,31.386047542548766,0.0,0.0
1,2,15,2,0.0,21.885608860381325,0.0,0.0
1,2,15,3,0.0,20.0,0.0,0.0
1,2,15,4,0.0,20.0,0.0,0.0
1,2,15,5,0.0,20.0,0.0,0.0
1,2,16,1,0.0,20.0,0.0,0.0
1,2,16,2,0.0,20.0,0.0,0.0
1,2,16,3,0.0,20.0,0.0,0.0
1,2,16,4,0.0,20.0,0.0,0.0
1,2,16,5,0.0,20.0,0.0,0.0
1,2,17,1,0.0,20.0,0.0,0.0
1,2,17,2,0.0,20.0,0.0,0.0
1,2,17,3,0.0,20.0,0.0,0.0
1,2,17,4,0.0,20.0,0.0,0.0
1,2,17,5,0.0,20.0,0.0,0.0
1,2,18,1,0.0,20.0,0.0,0.0
1,2,18,2,0.0,28.718383860381316,0.0,0.0
1,2,18,3,0.0,20.0,0.0,0.0
1,2,18,4,0.0,20.0,0.0,0.0
1,2,18,5,0.0,20.0,0.0,0.0
1,2,19,1,0.0,580.3637886668142,0.0,0.0
1,2,19,2,0.0,570.8648534172529,0.0,0.0
1,2,19,3,0.0,477.2633309729333,0.0,0.0
1,2,19,4,0.0,475.76469928147264,0.0,0.0
1,2,19,5,0.0,473.76372251406724,0.0,0.0
1,2,20,1,0.0,20.0,0.0,0.0
1,2,20,2,0.0,20.0,0.0,0.0
1,2,20,3,0.0,20.0,0.0,0.0
1,2,20,4,0.0,20.0,0.0,0.0
1,2,20,5,0.0,20.0,0.0,0.0
1,2,21,1,56.52,0.0,10000.0,-0.0
1,2,21,2,56.52,56.52,0.0,-0.0
1,2,21,3,56.52,56.52,0.0,-0.0
1,2,21,4,56.52,56.52,0.0,-0.0
1,2,21,5,56.52,56.52,0.0,-0.0
1,2,22,1,56.52,0.0,10000.0,-0.0
1,2,22,2,56.52,56.52,0.0,-0.0
1,2,22,3,56.52,56.52,0.0,-0.0
1,2,22,4,56.52,56.52,0.0,-0.0
1,2,22,5,56.52,56.52,0.0,-0.0
1,2,23,1,56.52,0.0,10000.0,-0.0
1,2,23,2,56.52,56.52,0.0,-0.0
1,2,23,3,56.52,56.52,0.0,-0.0
1,2,23,4,56.52,56.52,0.0,-0.0
1,2,23,5,56.52,56.52,0.0,-0.0
1,2,24,1,56.52,56.52,0.0,-0.0
1,2,24,2,56.52,56.52,0.0,-0.0
1,2,24,3,56.52,56.52,0.0,-0.0
1,2,24,4,56.52,56.52,0.0,-0.0
1,2,24,5,56.52,56.52,0.0,-0.0
1,2,25,1,56.52,56.52,0.0,-0.0
1,2,25,2,56.52,56.52,0.0,-0.0
1,2,25,3,56.52,56.52,0.0,-0.0
1,2,25,4,56.52,56.52,0.0,-0.0
1,2,25,5,56.52,56.52,0.0,-0.0
1,2,26,1,56.52,56.52,0.0,-0.0
1,2,26,2,56.52,56.52,0.0,-0.0
1,2,26,3,56.52,56.52,0.0,-0.0
1,2,26,4,56.52,56.52,0.0,-0.0
1,2,26,5,56.52,56.52,0.0,-0.0
1,2,27,1,56.52,56.52,0.0,-0.0
1,2,27,2,56.52,56.52,0.0,-0.0
1,2,27,3,56.52,56.52,0.0,-0.0
1,2,27,4,56.52,56.52,0.0,-0.0
1,2,27,5,56.52,56.52,0.0,-0.0
1,2,28,1,56.52,56.52,0.0,-0.0
1,2,28,2,56.52,56.52,0.0,-0.0
1,2,28,3,56.52,56.52,0.0,-0.0
1,2,28,4,56.52,56.52,0.0,-0.0
1,2,28,5,56.52,56.52,0.0,-0.0
1,2,29,1,56.52,56.52,0.0,-0.0
1,2,29,2,56.52,56.52,0.0,-0.0
1,2,29,3,56.52,56.52,0.0,-0.0
1,2,29,4,56.52,56.52,0.0,-0.0
1,2,29,5,56.52,56.52,0.0,-0.0
1,2,30,1,56.52,56.52,0.0,-0.0
1,2,30,2,56.52,56.52,0.0,-0.0
1,2,30,3,56.52,56.52,0.0,-0.0
1,2,30,4,56.52,56.52,0.0,-0.0
1,2,30,5,56.52,56.52,0.0,-0.0
1,2,31,1,56.52,0.0,10000.0,-0.0
1,2,31,2,56.52,56.52,0.0,-0.0
1,2,31,3,56.52,56.52,0.0,-0.0
1,2,31,4,56.52,56.52,0.0,-0.0
1,2,31,5,56.52,56.52,0.0,-0.0
1,2,32,1,56.52,0.0,10000.0,-0.0
1,2,32,2,56.52,56.52,0.0,-0.0
1,2,32,3,56.52,56.52,0.0,-0.0
1,2,32,4,56.52,56.52,0.0,-0.0
1,2,32,5,56.52,56.52,0.0,-0.0
1,2,33,1,56.52,56.52,0.0,-0.0
1,2,33,2,56.52,56.52,0.0,-0.0
1,2,33,3,56.52,56.52,0.0,-0.0
1,2,33,4,56.52,56.52,0.0,-0.0
1,2,33,5,56.52,56.52,0.0,-0.0
1,2,34,1,56.52,56.52,0.0,-0.0
1,2,34,2,56.52,56.52,0.0,-0.0
1,2,34,3,56.52,56.52,0.0,-0.0
1,2,34,4,56.52,56.52,0.0,-0.0
1,2,34,5,56.52,56.52,0.0,-0.0
1,2,35,1,56.52,56.52,0.0,-0.0
1,2,35,2,56.52,56.52,0.0,-0.0
1,2,35,3,56.52,56.52,0.0,-0.0
1,2,35,4,56.52,56.52,0.0,-0.0
1,2,35,5,56.52,56.52,0.0,-0.0
1,2,36,1,56.52,56.52,0.0,-0.0
1,2,36,2,56.52,56.52,0.0,-0.0
1,2,36,3,56.52,56.52,0.0,-0.0
1,2,36,4,56.52,56.52,0.0,-0.0
1,2,36,5,56.52,56.52,0.0,-0.0
1,2,37,1,56.52,56.52,0.0,-0.0
1,2,37,2,56.52,56.52,0.0,-0.0
1,2,37,3,56.52,56.52,0.0,-0.0
1,2,37,4,56.52,56.52,0.0,-0.0
1,2,37,5,56.52,56.52,0.0,-0.0
1,2,38,1,56.52,56.52,0.0,-0.0
1,2,38,2,56.52,56.52,0.0,-0.0
1,2,38,3,56.52,56.52,0.0,-0.0
1,2,38,4,56.52,56.52,0.0,-0.0
1,2,38,5,56.52,56.52,0.0,-0.0
1,2,39,1,56.52,56.52,0.0,-0.0
1,2,39,2,56.52,56.52,0.0,-0.0
1,2,39,3,56.52,56.52,0.0,-0.0
1,2,39,4,56.52,56.52,0.0,-0.0
1,2,39,5,56.52,56.52,0.0,-0.0
1,2,40,1,56.52,56.52,0.0,-0.0
1,2,40,2,56.52,56.52,0.0,-0.0
1,2,40,3,56.52,56.52,0.0,-0.0
1,2,40,4,56.52,56.52,0.0,-0.0
1,2,40,5,56.52,56.52,0.0,-0.0
1,2,41,1,56.52,56.52,0.0,-0.0
1,2,41,2,56.52,56.52,0.0,-0.0
1,2,41,3,56.52,56.52,0.0,-0.0
1,2,41,4,56.52,56.52,0.0,-0.0
1,2,41,5,56.52,56.52,0.0,-0.0
1,2,42,1,56.52,56.52,0.0,-0.0
1,2,42,2,56.52,56.52,0.0,-0.0
1,2,42,3,56.52,56.52,0.0,-0.0
1,2,42,4,56.52,56.52,0.0,-0.0
1,2,42,5,56.52,56.52,0.0,-0.0
1,2,43,1,56.52,56.52,0.0,-0.0
1,2,43,2,56.52,56.52,0.0,-0.0
1,2,43,3,56.52,56.52,0.0,-0.0
1,2,43,4,56.52,56.52,0.0,-0.0
1,2,43,5,56.52,56.52,0.0,-0.0
1,2,44,1,56.52,56.52,0.0,-0.0
1,2,44,2,56.52,56.52,0.0,-0.0
1,2,44,3,56.52,56.52,0.0,-0.0
1,2,44,4,56.52,56.52,0.0,-0.0
1,2,44,5,56.52,56.52,0.0,-0.0
1,2,45,1,56.52,56.52,0.0,-0.0
1,2,45,2,56.52,56.52,0.0,-0.0
1,2,45,3,56.52,56.52,0.0,-0.0
1,2,45,4,56.52,56.52,0.0,-0.0
1,2,45,5,56.52,56.52,0.0,-0.0
1,2,46,1,56.52,56.52,0.0,-0.0
1,2,46,2,56.52,56.52,0.0,-0.0
1,2,46,3,56.52,56.52,0.0,-0.0
1,2,46,4,56.52,56.52,0.0,-0.0
1,2,46,5,56.52,56.52,0.0,-0.0
1,2,47,1,56.52,56.52,0.0,-0.0
1,2,47,2,56.52,56.52,0.0,-0.0
1,2,47,3,56.52,56.52,0.0,-0.0
1,2,47,4,56.52,56.52,0.0,-0.0
1,2,47,5,56.52,56.52,0.0,-0.0
1,2,48,1,56.52,56.52,0.0,-0.0
1,2,48,2,56.52,56.52,0.0,-0.0
1,2,48,3,56.52,56.52,0.0,-0.0
1,2,48,4,56.52,56.52,0.0,-0.0
1,2,48,5,56.52,56.52,0.0,-0.0
1,3,1,1,0.0,0.0,0.0,0.0
1,3,1,2,0.0,0.0,0.0,0.0
1,3,1,3,0.0,0.0,0.0,0.0
1,3,1,4,0.0,0.0,0.0,0.0
1,3,1,5,0.0,0.0,0.0,0.0
1,3,2,1,0.0,0.0,0.0,0.0
1,3,2,2,0.0,0.0,0.0,0.0
1,3,2,3,0.0,0.0,0.0,0.0
1,3,2,4,0.0,0.0,0.0,0.0
1,3,2,5,0.0,0.0,0.0,0.0
1,3,3,1,0.0,0.0,0.0,0.0
1,3,3,2,0.0,0.0,0.0,0.0
1,3,3,3,0.0,0.0,0.0,0.0
1,3,3,4,0.0,0.0,0.0,0.0
1,3,3,5,0.0,0.0,0.0,0.0
1,3,4,1,0.0,0.0,0.0,0.0
1,3,4,2,0.0,0.0,0.0,0.0
1,3,4,3,0.0,0.0,0.0,0.0
1,3,4,4,0.0,0.0,0.0,0.0
1,3,4,5,0.0,0.0,0.0,0.0
1,3,5,1,0.0,0.0,0.0,0.0
1,3,5,2,0.0,0.0,0.0,0.0
1,3,5,3,0.0,0.0,0.0,0.0
1,3,5,4,0.0,0.0,0.0,0.0
1,3,5,5,0.0,0.0,0.0,0.0
1,3,6,1,0.0,0.0,0.0,0.0
1,3,6,2,0.0,0.0,0.0,0.0
1,3,6,3,0.0,0.0,0.0,0.0
1,3,6,4,0.0,0.0,0.0,0.0
1,3,6,5,0.0,0.0,0.0,0.0
1,3,7,1,0.0,0.0,0.0,0.0
1,3,7,2,0.0,0.0,0.0,0.0
1,3,7,3,0.0,0.0,0.0,0.0
1,3,7,4,0.0,0.0,0.0,0.0
1,3,7,5,0.0,0.0,0.0,0.0
1,3,8,1,0.0,0.0,0.0,0.0
1,3,8,2,0.0,0.0,0.0,0.0
1,3,8,3,0.0,0.0,0.0,0.0
1,3,8,4,0.0,0.0,0.0,0.0
1,3,8,5,0.0,0.0,0.0,0.0
1,3,9,1,0.0,0.0,0.0,0.0
1,3,9,2,0.0,0.0,0.0,0.0
1,3,9,3,0.0,0.0,0.0,0.0
1,3,9,4,0.0,0.0,0.0,0.0
1,3,9,5,0.0,0.0,0.0,0.0
1,3,10,1,0.0,0.0,0.0,0.0
1,3,10,2,0.0,0.0,0.0,0.0
1,3,10,3,0.0,0.0,0.0,0.0
1,3,10,4,0.0,0.0,0.0,0.0
1,3,10,5,0.0,0.0,0.0,0.0
1,3,11,1,0.0,0.0,0.0,0.0
1,3,11,2,0.0,0.0,0.0,0.0
1,3,11,3,0.0,0.0,0.0,0.0
1,3,11,4,0.0,0.0,0.0,0.0
