Demanda,Canal,Semana,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
1,3,29,0.0,0.0,0.0,0.0
1,3,30,0.0,0.0,0.0,0.0
1,3,31,0.0,0.0,0.0,0.0
1,3,32,0.0,0.0,0.0,0.0
1,3,33,0.0,0.0,0.0,0.0
1,3,34,0.0,0.0,0.0,0.0
1,3,35,0.0,0.0,0.0,0.0
1,3,36,0.0,0.0,0.0,0.0
1,3,37,0.0,0.0,0.0,0.0
1,3,38,0.0,0.0,0.0,0.0
1,3,39,0.0,0.0,0.0,0.0
1,3,40,0.0,0.0,0.0,0.0
1,3,41,0.0,0.0,0.0,0.0
1,3,42,0.0,0.0,0.0,0.0
1,3,43,0.0,0.0,0.0,0.0
1,3,44,0.0,0.0,0.0,0.0
1,3,45,0.0,0.0,0.0,0.0
1,3,46,0.0,0.0,0.0,0.0
1,3,47,0.0,0.0,0.0,0.0
1,3,48,0.0,0.0,0.0,0.0
2,1,1,0.0,0.0,0.0,0.0
2,1,2,0.0,0.0,0.0,0.0
2,1,3,0.0,0.0,0.0,0.0
2,1,4,0.0,0.0,0.0,0.0
2,1,5,0.0,0.0,0.0,0.0
2,1,6,0.0,0.0,0.0,0.0
2,1,7,0.0,0.0,0.0,0.0
2,1,8,0.0,0.0,0.0,0.0
2,1,9,0.0,0.0,0.0,0.0
2,1,10,0.0,0.0,0.0,0.0
2,1,11,0.0,0.0,0.0,0.0
2,1,12,0.0,0.0,0.0,0.0
2,1,13,0.0,0.0,0.0,0.0
2,1,14,0.0,0.0,0.0,0.0
2,1,15,0.0,0.0,0.0,0.0
2,1,16,0.0,0.0,0.0,0.0
2,1,17,0.0,0.0,0.0,0.0
2,1,18,0.0,0.0,0.0,0.0
2,1,19,0.0,0.0,0.0,0.0
2,1,20,0.0,0.0,0.0,0.0
2,1,21,0.0,0.0,0.0,0.0
2,1,22,0.0,0.0,0.0,0.0
2,1,23,0.0,0.0,0.0,0.0
2,1,24,0.0,0.0,0.0,0.0
2,1,25,0.0,0.0,0.0,0.0
2,1,26,0.0,0.0,0.0,0.0
2,1,27,0.0,0.0,0.0,0.0
2,1,28,0.0,0.0,0.0,0.0
2,1,29,0.0,0.0,0.0,0.0
2,1,30,0.0,0.0,0.0,0.0
2,1,31,0.0,0.0,0.0,0.0
2,1,32,0.0,0.0,0.0,0.0
2,1,33,0.0,0.0,0.0,0.0
2,1,34,0.0,0.0,0.0,0.0
2,1,35,0.0,0.0,0.0,0.0
2,1,36,0.0,0.0,0.0,0.0
2,1,37,0.0,0.0,0.0,0.0
2,1,38,0.0,0.0,0.0,0.0
2,1,39,0.0,0.0,0.0,0.0
2,1,40,0.0,0.0,0.0,0.0
2,1,41,0.0,0.0,0.0,0.0
2,1,42,0.0,0.0,0.0,0.0
2,1,43,0.0,0.0,0.0,0.0
2,1,44,0.0,0.0,0.0,0.0
2,1,45,0.0,0.0,0.0,0.0
2,1,46,0.0,0.0,0.0,0.0
2,1,47,0.0,0.0,0.0,0.0
2,1,48,0.0,0.0,0.0,0.0
2,2,1,10.6,10.6,0.0,0.0
2,2,2,10.6,10.6,0.0,0.0
2,2,3,10.6,10.6,0.0,0.0
2,2,4,10.6,10.6,0.0,0.0
2,2,5,0.0,0.0,0.0,0.0
2,2,6,0.0,0.0,0.0,0.0
2,2,7,0.0,0.0,0.0,0.0
2,2,8,0.0,0.0,0.0,0.0
2,2,9,0.0,0.0,0.0,0.0
2,2,10,0.0,0.0,0.0,0.0
2,2,11,0.0,0.0,0.0,0.0
2,2,12,0.0,0.0,0.0,0.0
2,2,13,0.0,0.0,0.0,0.0
2,2,14,0.0,0.0,0.0,0.0
2,2,15,0.0,0.0,0.0,0.0
2,2,16,0.0,0.0,0.0,0.0
2,2,17,0.0,0.0,0.0,0.0
2,2,18,0.0,0.0,0.0,0.0
2,2,19,0.0,0.0,0.0,0.0
2,2,20,0.0,0.0,0.0,0.0
2,2,21,15.9,15.9,0.0,0.0
2,2,22,15.9,15.9,0.0,0.0
2,2,23,15.9,15.9,0.0,0.0
2,2,24,15.9,15.9,0.0,0.0
2,2,25,34.45,20.0,14.45,1.0
2,2,26,34.45,20.0,14.45,1.0
2,2,27,34.45,0.0,34.45,1.0
2,2,28,34.45,0.0,34.45,1.0
2,2,29,45.05,20.0,25.05,1.0
2,2,30,45.05,0.0,45.05,1.0
2,2,31,45.05,20.0,25.05,1.0
2,2,32,45.05,20.0,25.05,1.0
2,2,33,53.0,0.0,53.0,1.0
2,2,34,53.0,0.0,53.0,1.0
2,2,35,53.0,20.0,33.0,1.0
2,2,36,53.0,20.0,33.0,1.0
2,2,37,53.0,0.0,53.0,1.0
2,2,38,53.0,0.0,53.0,1.0
2,2,39,53.0,0.0,53.0,1.0
2,2,40,53.0,0.0,53.0,1.0
2,2,41,42.4,0.0,42.4,1.0
2,2,42,42.4,20.0,22.4,1.0
2,2,43,42.4,20.0,22.4,1.0
2,2,44,42.4,0.0,42.4,1.0
2,2,45,26.5,0.0,26.5,1.0
2,2,46,26.5,0.0,26.5,1.0
2,2,47,26.5,20.0,6.5,1.0
2,2,48,26.5,20.0,6.5,1.0
2,3,1,0.0,0.0,0.0,0.0
2,3,2,0.0,0.0,0.0,0.0
2,3,3,0.0,0.0,0.0,0.0
2,3,4,0.0,0.0,0.0,0.0
2,3,5,0.0,0.0,0.0,0.0
2,3,6,0.0,0.0,0.0,0.0
2,3,7,0.0,0.0,0.0,0.0
2,3,8,0.0,0.0,0.0,0.0
2,3,9,0.0,0.0,0.0,0.0
2,3,10,0.0,0.0,0.0,0.0
2,3,11,0.0,0.0,0.0,0.0
2,3,12,0.0,0.0,0.0,0.0
2,3,13,0.0,0.0,0.0,0.0
2,3,14,0.0,0.0,0.0,0.0
2,3,15,0.0,0.0,0.0,0.0
2,3,16,0.0,0.0,0.0,0.0
2,3,17,0.0,0.0,0.0,0.0
2,3,18,0.0,0.0,0.0,0.0
2,3,19,0.0,0.0,0.0,0.0
2,3,20,0.0,0.0,0.0,0.0
2,3,21,0.0,0.0,0.0,0.0
2,3,22,0.0,0.0,0.0,0.0
2,3,23,0.0,0.0,0.0,0.0
2,3,24,0.0,0.0,0.0,0.0
2,3,25,0.0,0.0,0.0,0.0
2,3,26,0.0,0.0,0.0,0.0
2,3,27,0.0,0.0,0.0,0.0
2,3,28,0.0,0.0,0.0,0.0
2,3,29,0.0,0.0,0.0,0.0
2,3,30,0.0,0.0,0.0,0.0
2,3,31,0.0,0.0,0.0,0.0
2,3,32,0.0,0.0,0.0,0.0
2,3,33,0.0,0.0,0.0,0.0
2,3,34,0.0,0.0,0.0,0.0
2,3,35,0.0,0.0,0.0,0.0
2,3,36,0.0,0.0,0.0,0.0
2,3,37,0.0,0.0,0.0,0.0
2,3,38,0.0,0.0,0.0,0.0
2,3,39,0.0,0.0,0.0,0.0
2,3,40,0.0,0.0,0.0,0.0
2,3,41,0.0,0.0,0.0,0.0
2,3,42,0.0,0.0,0.0,0.0
2,3,43,0.0,0.0,0.0,0.0
2,3,44,0.0,0.0,0.0,0.0
2,3,45,0.0,0.0,0.0,0.0
2,3,46,0.0,0.0,0.0,0.0
2,3,47,0.0,0.0,0.0,0.0
2,3,48,0.0,0.0,0.0,0.0
3,1,1,0.0,0.0,0.0,0.0
3,1,2,0.0,0.0,0.0,0.0
3,1,3,0.0,0.0,0.0,0.0
3,1,4,0.0,0.0,0.0,0.0
3,1,5,0.0,0.0,0.0,0.0
3,1,6,0.0,0.0,0.0,0.0
3,1,7,0.0,0.0,0.0,0.0
3,1,8,0.0,0.0,0.0,0.0
3,1,9,0.0,0.0,0.0,0.0
3,1,10,0.0,0.0,0.0,0.0
3,1,11,0.0,0.0,0.0,0.0
3,1,12,0.0,0.0,0.0,0.0
3,1,13,0.0,0.0,0.0,0.0
3,1,14,0.0,0.0,0.0,0.0
3,1,15,0.0,0.0,0.0,0.0
3,1,16,0.0,0.0,0.0,0.0
3,1,17,0.0,0.0,0.0,0.0
3,1,18,0.0,0.0,0.0,0.0
3,1,19,0.0,0.0,0.0,0.0
3,1,20,0.0,0.0,0.0,0.0
3,1,21,0.0,0.0,0.0,0.0
3,1,22,0.0,0.0,0.0,0.0
3,1,23,0.0,0.0,0.0,0.0
3,1,24,0.0,0.0,0.0,0.0
3,1,25,0.0,0.0,0.0,0.0
3,1,26,0.0,0.0,0.0,0.0
3,1,27,0.0,0.0,0.0,0.0
3,1,28,0.0,0.0,0.0,0.0
3,1,29,0.0,0.0,0.0,0.0
3,1,30,0.0,0.0,0.0,0.0
3,1,31,0.0,0.0,0.0,0.0
3,1,32,0.0,0.0,0.0,0.0
3,1,33,0.0,0.0,0.0,0.0
3,1,34,0.0,0.0,0.0,0.0
3,1,35,0.0,0.0,0.0,0.0
3,1,36,0.0,0.0,0.0,0.0
3,1,37,0.0,0.0,0.0,0.0
3,1,38,0.0,0.0,0.0,0.0
3,1,39,0.0,0.0,0.0,0.0
3,1,40,0.0,0.0,0.0,0.0
3,1,41,0.0,0.0,0.0,0.0
3,1,42,0.0,0.0,0.0,0.0
3,1,43,0.0,0.0,0.0,0.0
3,1,44,0.0,0.0,0.0,0.0
3,1,45,0.0,0.0,0.0,0.0
3,1,46,0.0,0.0,0.0,0.0
3,1,47,0.0,0.0,0.0,0.0
3,1,48,0.0,0.0,0.0,0.0
3,2,1,0.0,0.0,0.0,0.0
3,2,2,0.0,0.0,0.0,0.0
3,2,3,0.0,0.0,0.0,0.0
3,2,4,0.0,0.0,0.0,0.0
3,2,5,0.0,0.0,0.0,0.0
3,2,6,0.0,0.0,0.0,0.0
3,2,7,0.0,0.0,0.0,0.0
3,2,8,0.0,0.0,0.0,0.0
3,2,9,0.0,0.0,0.0,0.0
3,2,10,0.0,0.0,0.0,0.0
3,2,11,0.0,0.0,0.0,0.0
3,2,12,0.0,0.0,0.0,0.0
3,2,13,0.0,0.0,0.0,0.0
3,2,14,0.0,0.0,0.0,0.0
3,2,15,0.0,0.0,0.0,0.0
3,2,16,0.0,0.0,0.0,0.0
3,2,17,0.0,0.0,0.0,0.0
3,2,18,0.0,0.0,0.0,0.0
3,2,19,0.0,0.0,0.0,0.0
3,2,20,0.0,0.0,0.0,0.0
3,2,21,0.0,0.0,0.0,0.0
3,2,22,0.0,0.0,0.0,0.0
3,2,23,0.0,0.0,0.0,0.0
3,2,24,0.0,0.0,0.0,0.0
3,2,25,0.0,0.0,0.0,0.0
3,2,26,0.0,0.0,0.0,0.0
3,2,27,0.0,0.0,0.0,0.0
3,2,28,0.0,0.0,0.0,0.0
3,2,29,0.0,0.0,0.0,0.0
3,2,30,0.0,0.0,0.0,0.0
3,2,31,0.0,0.0,0.0,0.0
3,2,32,0.0,0.0,0.0,0.0
3,2,33,0.0,0.0,0.0,0.0
3,2,34,0.0,0.0,0.0,0.0
3,2,35,0.0,0.0,0.0,0.0
3,2,36,0.0,0.0,0.0,0.0
3,2,37,0.0,0.0,0.0,0.0
3,2,38,0.0,0.0,0.0,0.0
3,2,39,0.0,0.0,0.0,0.0
3,2,40,0.0,0.0,0.0,0.0
3,2,41,0.0,0.0,0.0,0.0
3,2,42,0.0,0.0,0.0,0.0
3,2,43,0.0,0.0,0.0,0.0
3,2,44,0.0,0.0,0.0,0.0
3,2,45,0.0,0.0,0.0,0.0
3,2,46,0.0,0.0,0.0,0.0
3,2,47,0.0,0.0,0.0,0.0
3,2,48,0.0,0.0,0.0,0.0
3,3,1,0.0,0.0,0.0,0.0
3,3,2,0.0,0.0,0.0,0.0
3,3,3,0.0,0.0,0.0,0.0
3,3,4,0.0,0.0,0.0,0.0
3,3,5,0.0,0.0,0.0,0.0
3,3,6,0.0,0.0,0.0,0.0
3,3,7,0.0,0.0,0.0,0.0
3,3,8,0.0,0.0,0.0,0.0
3,3,9,0.0,0.0,0.0,0.0
3,3,10,0.0,0.0,0.0,0.0
3,3,11,0.0,0.0,0.0,0.0
3,3,12,0.0,0.0,0.0,0.0
3,3,13,0.0,0.0,0.0,0.0
3,3,14,0.0,0.0,0.0,0.0
3,3,15,0.0,0.0,0.0,0.0
3,3,16,0.0,0.0,0.0,0.0
3,3,17,0.0,0.0,0.0,0.0
3,3,18,0.0,0.0,0.0,0.0
3,3,19,0.0,0.0,0.0,0.0
3,3,20,0.0,0.0,0.0,0.0
3,3,21,0.0,0.0,0.0,0.0
3,3,22,0.0,0.0,0.0,0.0
3,3,23,0.0,0.0,0.0,0.0
3,3,24,0.0,0.0,0.0,0.0
3,3,25,0.0,0.0,0.0,0.0
3,3,26,0.0,0.0,0.0,0.0
3,3,27,0.0,0.0,0.0,0.0
3,3,28,0.0,0.0,0.0,0.0
3,3,29,0.0,0.0,0.0,0.0
3,3,30,0.0,0.0,0.0,0.0
3,3,31,0.0,0.0,0.0,0.0
3,3,32,0.0,0.0,0.0,0.0
3,3,33,3.5,3.5,0.0,0.0
3,3,34,3.5,3.5,0.0,0.0
3,3,35,3.5,3.5,0.0,0.0
3,3,36,3.5,3.5,0.0,0.0
3,3,37,7.0,7.0,0.0,0.0
3,3,38,7.0,7.0,0.0,0.0
3,3,39,7.0,7.0,0.0,0.0
3,3,40,7.0,7.0,0.0,0.0
3,3,41,7.0,7.0,0.0,0.0
3,3,42,7.0,7.0,0.0,0.0
3,3,43,7.0,7.0,0.0,0.0
3,3,44,7.0,7.0,0.0,0.0
3,3,45,0.0,0.0,0.0,0.0
3,3,46,0.0,0.0,0.0,0.0
3,3,47,0.0,0.0,0.0,0.0
3,3,48,0.0,0.0,0.0,0.0
